tag,arm,N,seed,run_kind,alpha_case,alpha,energy_J,energy_kWh,saving_vs_ND_PW,energy_per_block_J
primary,ND-PW-OFFSET,500,1580318165844385263,physical,LP50,0.5,17550000000.0,4875.0,0.0,1462500000.0
primary,ND-PC,500,1580318165844385263,physical,LP0,0.0,17549999166.41977,4874.999768449936,4.7497449084943355e-08,1462499930.5349808
primary,ND-PC,500,1580318165844385263,physical,LP10,0.1,17549999249.777794,4874.999791604942,4.2747704043222257e-08,1462499937.4814827
primary,ND-PC,500,1580318165844385263,physical,LP25,0.25,17549999374.814827,4874.999826337452,3.5623086813707516e-08,1462499947.9012356
primary,ND-PC,500,1580318165844385263,physical,LP50,0.5,17549999583.209885,4874.999884224968,2.3748724542471678e-08,1462499965.2674904
primary,ND-PC-NOLP,500,1580318165844385263,derived,LP0,0.0,17550000000.0,4875.0,0.0,1462500000.0
primary,ND-PC-NOLP,500,1580318165844385263,derived,LP10,0.1,17550000000.0,4875.0,0.0,1462500000.0
primary,ND-PC-NOLP,500,1580318165844385263,derived,LP25,0.25,17550000000.0,4875.0,0.0,1462500000.0
primary,ND-PC-NOLP,500,1580318165844385263,derived,LP50,0.5,17550000000.0,4875.0,0.0,1462500000.0
primary,ND-PW,500,860680765458012691,physical,LP0,0.0,17550000000.0,4875.0,0.0,605172413.7931035
primary,ND-PW,500,860680765458012691,physical,LP10,0.1,17550000000.0,4875.0,0.0,605172413.7931035
primary,ND-PW,500,860680765458012691,physical,LP25,0.25,17550000000.0,4875.0,0.0,605172413.7931035
primary,ND-PW,500,860680765458012691,physical,LP50,0.5,17550000000.0,4875.0,0.0,605172413.7931035
primary,ND-PW-OFFSET,500,860680765458012691,physical,LP0,0.0,17550000000.0,4875.0,0.0,605172413.7931035
primary,ND-PW-OFFSET,500,860680765458012691,physical,LP10,0.1,17550000000.0,4875.0,0.0,605172413.7931035
primary,ND-PW-OFFSET,500,860680765458012691,physical,LP25,0.25,17550000000.0,4875.0,0.0,605172413.7931035
primary,ND-PW-OFFSET,500,860680765458012691,physical,LP50,0.5,17550000000.0,4875.0,0.0,605172413.7931035
primary,ND-PC,500,860680765458012691,physical,LP0,0.0,17549999166.41977,4874.999768449936,4.7497449084943355e-08,605172385.0489576
primary,ND-PC,500,860680765458012691,physical,LP10,0.1,17549999249.777794,4874.999791604942,4.2747704043222257e-08,605172387.9233721
primary,ND-PC,500,860680765458012691,physical,LP25,0.25,17549999374.814827,4874.999826337452,3.5623086813707516e-08,605172392.234994
primary,ND-PC,500,860680765458012691,physical,LP50,0.5,17549999583.209885,4874.999884224968,2.3748724542471678e-08,605172399.4210305
primary,ND-PC-NOLP,500,860680765458012691,derived,LP0,0.0,17550000000.0,4875.0,0.0,605172413.7931035
primary,ND-PC-NOLP,500,860680765458012691,derived,LP10,0.1,17550000000.0,4875.0,0.0,605172413.7931035
primary,ND-PC-NOLP,500,860680765458012691,derived,LP25,0.25,17550000000.0,4875.0,0.0,605172413.7931035
primary,ND-PC-NOLP,500,860680765458012691,derived,LP50,0.5,17550000000.0,4875.0,0.0,605172413.7931035
primary,ND-PW,500,405674777376978405,physical,LP0,0.0,17550000000.0,4875.0,0.0,835714285.7142857
primary,ND-PW,500,405674777376978405,physical,LP10,0.1,17550000000.0,4875.0,0.0,835714285.7142857
primary,ND-PW,500,405674777376978405,physical,LP25,0.25,17550000000.0,4875.0,0.0,835714285.7142857
primary,ND-PW,500,405674777376978405,physical,LP50,0.5,17550000000.0,4875.0,0.0,835714285.7142857
primary,ND-PW-OFFSET,500,405674777376978405,physical,LP0,0.0,17550000000.0,4875.0,0.0,835714285.7142857
primary,ND-PW-OFFSET,500,405674777376978405,physical,LP10,0.1,17550000000.0,4875.0,0.0,835714285.7142857
primary,ND-PW-OFFSET,500,405674777376978405,physical,LP25,0.25,17550000000.0,4875.0,0.0,835714285.7142857
primary,ND-PW-OFFSET,500,405674777376978405,physical,LP50,0.5,17550000000.0,4875.0,0.0,835714285.7142857
primary,ND-PC,500,405674777376978405,physical,LP0,0.0,17549999166.41977,4874.999768449936,4.7497449084943355e-08,835714246.019989
primary,ND-PC,500,405674777376978405,physical,LP10,0.1,17549999249.777794,4874.999791604942,4.2747704043222257e-08,835714249.9894187
primary,ND-PC,500,405674777376978405,physical,LP25,0.25,17549999374.814827,4874.999826337452,3.5623086813707516e-08,835714255.9435632
primary,ND-PC,500,405674777376978405,physical,LP50,0.5,17549999583.209885,4874.999884224968,2.3748724542471678e-08,835714265.8671373
primary,ND-PC-NOLP,500,405674777376978405,derived,LP0,0.0,17550000000.0,4875.0,0.0,835714285.7142857
primary,ND-PC-NOLP,500,405674777376978405,derived,LP10,0.1,17550000000.0,4875.0,0.0,835714285.7142857
primary,ND-PC-NOLP,500,405674777376978405,derived,LP25,0.25,17550000000.0,4875.0,0.0,835714285.7142857
primary,ND-PC-NOLP,500,405674777376978405,derived,LP50,0.5,17550000000.0,4875.0,0.0,835714285.7142857
primary,ND-PW,500,5516199827559636311,physical,LP0,0.0,17550000000.0,4875.0,0.0,1170000000.0
primary,ND-PW,500,5516199827559636311,physical,LP10,0.1,17550000000.0,4875.0,0.0,1170000000.0
primary,ND-PW,500,5516199827559636311,physical,LP25,0.25,17550000000.0,4875.0,0.0,1170000000.0
primary,ND-PW,500,5516199827559636311,physical,LP50,0.5,17550000000.0,4875.0,0.0,1170000000.0
primary,ND-PW-OFFSET,500,5516199827559636311,physical,LP0,0.0,17550000000.0,4875.0,0.0,1170000000.0
primary,ND-PW-OFFSET,500,5516199827559636311,physical,LP10,0.1,17550000000.0,4875.0,0.0,1170000000.0
primary,ND-PW-OFFSET,500,5516199827559636311,physical,LP25,0.25,17550000000.0,4875.0,0.0,1170000000.0
primary,ND-PW-OFFSET,500,5516199827559636311,physical,LP50,0.5,17550000000.0,4875.0,0.0,1170000000.0
primary,ND-PC,500,5516199827559636311,physical,LP0,0.0,17549999166.41977,4874.999768449936,4.7497449084943355e-08,1169999944.4279847
primary,ND-PC,500,5516199827559636311,physical,LP10,0.1,17549999249.777794,4874.999791604942,4.2747704043222257e-08,1169999949.9851863
primary,ND-PC,500,5516199827559636311,physical,LP25,0.25,17549999374.814827,4874.999826337452,3.5623086813707516e-08,1169999958.3209884
primary,ND-PC,500,5516199827559636311,physical,LP50,0.5,17549999583.209885,4874.999884224968,2.3748724542471678e-08,1169999972.2139924
primary,ND-PC-NOLP,500,5516199827559636311,derived,LP0,0.0,17550000000.0,4875.0,0.0,1170000000.0
primary,ND-PC-NOLP,500,5516199827559636311,derived,LP10,0.1,17550000000.0,4875.0,0.0,1170000000.0
primary,ND-PC-NOLP,500,5516199827559636311,derived,LP25,0.25,17550000000.0,4875.0,0.0,1170000000.0
primary,ND-PC-NOLP,500,5516199827559636311,derived,LP50,0.5,17550000000.0,4875.0,0.0,1170000000.0
primary,ND-PW,500,676253669661655881,physical,LP0,0.0,17550000000.0,4875.0,0.0,975000000.0
primary,ND-PW,500,676253669661655881,physical,LP10,0.1,17550000000.0,4875.0,0.0,975000000.0
primary,ND-PW,500,676253669661655881,physical,LP25,0.25,17550000000.0,4875.0,0.0,975000000.0
primary,ND-PW,500,676253669661655881,physical,LP50,0.5,17550000000.0,4875.0,0.0,975000000.0
primary,ND-PW-OFFSET,500,676253669661655881,physical,LP0,0.0,17550000000.0,4875.0,0.0,975000000.0
primary,ND-PW-OFFSET,500,676253669661655881,physical,LP10,0.1,17550000000.0,4875.0,0.0,975000000.0
primary,ND-PW-OFFSET,500,676253669661655881,physical,LP25,0.25,17550000000.0,4875.0,0.0,975000000.0
primary,ND-PW-OFFSET,500,676253669661655881,physical,LP50,0.5,17550000000.0,4875.0,0.0,975000000.0
primary,ND-PC,500,676253669661655881,physical,LP0,0.0,17549999166.41977,4874.999768449936,4.7497449084943355e-08,974999953.6899872
primary,ND-PC,500,676253669661655881,physical,LP10,0.1,17549999249.777794,4874.999791604942,4.2747704043222257e-08,974999958.3209885
primary,ND-PC,500,676253669661655881,physical,LP25,0.25,17549999374.814827,4874.999826337452,3.5623086813707516e-08,974999965.2674904
primary,ND-PC,500,676253669661655881,physical,LP50,0.5,17549999583.209885,4874.999884224968,2.3748724542471678e-08,974999976.8449936
primary,ND-PC-NOLP,500,676253669661655881,derived,LP0,0.0,17550000000.0,4875.0,0.0,975000000.0
primary,ND-PC-NOLP,500,676253669661655881,derived,LP10,0.1,17550000000.0,4875.0,0.0,975000000.0
primary,ND-PC-NOLP,500,676253669661655881,derived,LP25,0.25,17550000000.0,4875.0,0.0,975000000.0
primary,ND-PC-NOLP,500,676253669661655881,derived,LP50,0.5,17550000000.0,4875.0,0.0,975000000.0
primary,ND-PW,500,4902971022134724746,physical,LP0,0.0,17550000000.0,4875.0,0.0,1462500000.0
primary,ND-PW,500,4902971022134724746,physical,LP10,0.1,17550000000.0,4875.0,0.0,1462500000.0
primary,ND-PW,500,4902971022134724746,physical,LP25,0.25,17550000000.0,4875.0,0.0,1462500000.0
primary,ND-PW,500,4902971022134724746,physical,LP50,0.5,17550000000.0,4875.0,0.0,1462500000.0
primary,ND-PW-OFFSET,500,4902971022134724746,physical,LP0,0.0,17550000000.0,4875.0,0.0,1462500000.0
primary,ND-PW-OFFSET,500,4902971022134724746,physical,LP10,0.1,17550000000.0,4875.0,0.0,1462500000.0
primary,ND-PW-OFFSET,500,4902971022134724746,physical,LP25,0.25,17550000000.0,4875.0,0.0,1462500000.0
primary,ND-PW-OFFSET,500,4902971022134724746,physical,LP50,0.5,17550000000.0,4875.0,0.0,1462500000.0
primary,ND-PC,500,4902971022134724746,physical,LP0,0.0,17549999166.41977,4874.999768449936,4.7497449084943355e-08,1462499930.5349808
primary,ND-PC,500,4902971022134724746,physical,LP10,0.1,17549999249.777794,4874.999791604942,4.2747704043222257e-08,1462499937.4814827
primary,ND-PC,500,4902971022134724746,physical,LP25,0.25,17549999374.814827,4874.999826337452,3.5623086813707516e-08,1462499947.9012356
primary,ND-PC,500,4902971022134724746,physical,LP50,0.5,17549999583.209885,4874.999884224968,2.3748724542471678e-08,1462499965.2674904
primary,ND-PC-NOLP,500,4902971022134724746,derived,LP0,0.0,17550000000.0,4875.0,0.0,1462500000.0
primary,ND-PC-NOLP,500,4902971022134724746,derived,LP10,0.1,17550000000.0,4875.0,0.0,1462500000.0
primary,ND-PC-NOLP,500,4902971022134724746,derived,LP25,0.25,17550000000.0,4875.0,0.0,1462500000.0
primary,ND-PC-NOLP,500,4902971022134724746,derived,LP50,0.5,17550000000.0,4875.0,0.0,1462500000.0
primary,ND-PW,500,7985863793510020389,physical,LP0,0.0,17550000000.0,4875.0,0.0,1096875000.0
primary,ND-PW,500,7985863793510020389,physical,LP10,0.1,17550000000.0,4875.0,0.0,1096875000.0
primary,ND-PW,500,7985863793510020389,physical,LP25,0.25,17550000000.0,4875.0,0.0,1096875000.0
primary,ND-PW,500,7985863793510020389,physical,LP50,0.5,17550000000.0,4875.0,0.0,1096875000.0
primary,ND-PW-OFFSET,500,7985863793510020389,physical,LP0,0.0,17550000000.0,4875.0,0.0,1096875000.0
primary,ND-PW-OFFSET,500,7985863793510020389,physical,LP10,0.1,17550000000.0,4875.0,0.0,1096875000.0
primary,ND-PW-OFFSET,500,7985863793510020389,physical,LP25,0.25,17550000000.0,4875.0,0.0,1096875000.0
primary,ND-PW-OFFSET,500,7985863793510020389,physical,LP50,0.5,17550000000.0,4875.0,0.0,1096875000.0
primary,ND-PC,500,7985863793510020389,physical,LP0,0.0,17549999166.41977,4874.999768449936,4.7497449084943355e-08,1096874947.9012356
primary,ND-PC,500,7985863793510020389,physical,LP10,0.1,17549999249.777794,4874.999791604942,4.2747704043222257e-08,1096874953.111112
primary,ND-PC,500,7985863793510020389,physical,LP25,0.25,17549999374.814827,4874.999826337452,3.5623086813707516e-08,1096874960.9259267
primary,ND-PC,500,7985863793510020389,physical,LP50,0.5,17549999583.209885,4874.999884224968,2.3748724542471678e-08,1096874973.9506178
primary,ND-PC-NOLP,500,7985863793510020389,derived,LP0,0.0,17550000000.0,4875.0,0.0,1096875000.0
primary,ND-PC-NOLP,500,7985863793510020389,derived,LP10,0.1,17550000000.0,4875.0,0.0,1096875000.0
primary,ND-PC-NOLP,500,7985863793510020389,derived,LP25,0.25,17550000000.0,4875.0,0.0,1096875000.0
primary,ND-PC-NOLP,500,7985863793510020389,derived,LP50,0.5,17550000000.0,4875.0,0.0,1096875000.0
primary,ND-PW,500,5259580605389323177,physical,LP0,0.0,17550000000.0,4875.0,0.0,1096875000.0
primary,ND-PW,500,5259580605389323177,physical,LP10,0.1,17550000000.0,4875.0,0.0,1096875000.0
primary,ND-PW,500,5259580605389323177,physical,LP25,0.25,17550000000.0,4875.0,0.0,1096875000.0
primary,ND-PW,500,5259580605389323177,physical,LP50,0.5,17550000000.0,4875.0,0.0,1096875000.0
primary,ND-PW-OFFSET,500,5259580605389323177,physical,LP0,0.0,17550000000.0,4875.0,0.0,1096875000.0
primary,ND-PW-OFFSET,500,5259580605389323177,physical,LP10,0.1,17550000000.0,4875.0,0.0,1096875000.0
primary,ND-PW-OFFSET,500,5259580605389323177,physical,LP25,0.25,17550000000.0,4875.0,0.0,1096875000.0
primary,ND-PW-OFFSET,500,5259580605389323177,physical,LP50,0.5,17550000000.0,4875.0,0.0,1096875000.0
primary,ND-PC,500,5259580605389323177,physical,LP0,0.0,17549999166.41977,4874.999768449936,4.7497449084943355e-08,1096874947.9012356
primary,ND-PC,500,5259580605389323177,physical,LP10,0.1,17549999249.777794,4874.999791604942,4.2747704043222257e-08,1096874953.111112
primary,ND-PC,500,5259580605389323177,physical,LP25,0.25,17549999374.814827,4874.999826337452,3.5623086813707516e-08,1096874960.9259267
primary,ND-PC,500,5259580605389323177,physical,LP50,0.5,17549999583.209885,4874.999884224968,2.3748724542471678e-08,1096874973.9506178
primary,ND-PC-NOLP,500,5259580605389323177,derived,LP0,0.0,17550000000.0,4875.0,0.0,1096875000.0
primary,ND-PC-NOLP,500,5259580605389323177,derived,LP10,0.1,17550000000.0,4875.0,0.0,1096875000.0
primary,ND-PC-NOLP,500,5259580605389323177,derived,LP25,0.25,17550000000.0,4875.0,0.0,1096875000.0
primary,ND-PC-NOLP,500,5259580605389323177,derived,LP50,0.5,17550000000.0,4875.0,0.0,1096875000.0
primary,ND-PW,500,14894895525097951974,physical,LP0,0.0,17550000000.0,4875.0,0.0,1170000000.0
primary,ND-PW,500,14894895525097951974,physical,LP10,0.1,17550000000.0,4875.0,0.0,1170000000.0
primary,ND-PW,500,14894895525097951974,physical,LP25,0.25,17550000000.0,4875.0,0.0,1170000000.0
primary,ND-PW,500,14894895525097951974,physical,LP50,0.5,17550000000.0,4875.0,0.0,1170000000.0
primary,ND-PW-OFFSET,500,14894895525097951974,physical,LP0,0.0,17550000000.0,4875.0,0.0,1170000000.0
primary,ND-PW-OFFSET,500,14894895525097951974,physical,LP10,0.1,17550000000.0,4875.0,0.0,1170000000.0
primary,ND-PW-OFFSET,500,14894895525097951974,physical,LP25,0.25,17550000000.0,4875.0,0.0,1170000000.0
primary,ND-PW-OFFSET,500,14894895525097951974,physical,LP50,0.5,17550000000.0,4875.0,0.0,1170000000.0
primary,ND-PC,500,14894895525097951974,physical,LP0,0.0,17549999166.41977,4874.999768449936,4.7497449084943355e-08,1169999944.4279847
primary,ND-PC,500,14894895525097951974,physical,LP10,0.1,17549999249.777794,4874.999791604942,4.2747704043222257e-08,1169999949.9851863
primary,ND-PC,500,14894895525097951974,physical,LP25,0.25,17549999374.814827,4874.999826337452,3.5623086813707516e-08,1169999958.3209884
primary,ND-PC,500,14894895525097951974,physical,LP50,0.5,17549999583.209885,4874.999884224968,2.3748724542471678e-08,1169999972.2139924
primary,ND-PC-NOLP,500,14894895525097951974,derived,LP0,0.0,17550000000.0,4875.0,0.0,1170000000.0
primary,ND-PC-NOLP,500,14894895525097951974,derived,LP10,0.1,17550000000.0,4875.0,0.0,1170000000.0
primary,ND-PC-NOLP,500,14894895525097951974,derived,LP25,0.25,17550000000.0,4875.0,0.0,1170000000.0
primary,ND-PC-NOLP,500,14894895525097951974,derived,LP50,0.5,17550000000.0,4875.0,0.0,1170000000.0
primary,ND-PW,500,14255052758501613198,physical,LP0,0.0,17550000000.0,4875.0,0.0,650000000.0
primary,ND-PW,500,14255052758501613198,physical,LP10,0.1,17550000000.0,4875.0,0.0,650000000.0
primary,ND-PW,500,14255052758501613198,physical,LP25,0.25,17550000000.0,4875.0,0.0,650000000.0
primary,ND-PW,500,14255052758501613198,physical,LP50,0.5,17550000000.0,4875.0,0.0,650000000.0
primary,ND-PW-OFFSET,500,14255052758501613198,physical,LP0,0.0,17550000000.0,4875.0,0.0,650000000.0
primary,ND-PW-OFFSET,500,14255052758501613198,physical,LP10,0.1,17550000000.0,4875.0,0.0,650000000.0
primary,ND-PW-OFFSET,500,14255052758501613198,physical,LP25,0.25,17550000000.0,4875.0,0.0,650000000.0
primary,ND-PW-OFFSET,500,14255052758501613198,physical,LP50,0.5,17550000000.0,4875.0,0.0,650000000.0
primary,ND-PC,500,14255052758501613198,physical,LP0,0.0,17549999166.41977,4874.999768449936,4.7497449084943355e-08,649999969.1266581
primary,ND-PC,500,14255052758501613198,physical,LP10,0.1,17549999249.777794,4874.999791604942,4.2747704043222257e-08,649999972.2139924
primary,ND-PC,500,14255052758501613198,physical,LP25,0.25,17549999374.814827,4874.999826337452,3.5623086813707516e-08,649999976.8449936
primary,ND-PC,500,14255052758501613198,physical,LP50,0.5,17549999583.209885,4874.999884224968,2.3748724542471678e-08,649999984.5633291
primary,ND-PC-NOLP,500,14255052758501613198,derived,LP0,0.0,17550000000.0,4875.0,0.0,650000000.0
primary,ND-PC-NOLP,500,14255052758501613198,derived,LP10,0.1,17550000000.0,4875.0,0.0,650000000.0
primary,ND-PC-NOLP,500,14255052758501613198,derived,LP25,0.25,17550000000.0,4875.0,0.0,650000000.0
primary,ND-PC-NOLP,500,14255052758501613198,derived,LP50,0.5,17550000000.0,4875.0,0.0,650000000.0
primary,ND-PW,500,14970427933435388700,physical,LP0,0.0,17550000000.0,4875.0,0.0,702000000.0
primary,ND-PW,500,14970427933435388700,physical,LP10,0.1,17550000000.0,4875.0,0.0,702000000.0
primary,ND-PW,500,14970427933435388700,physical,LP25,0.25,17550000000.0,4875.0,0.0,702000000.0
primary,ND-PW,500,14970427933435388700,physical,LP50,0.5,17550000000.0,4875.0,0.0,702000000.0
primary,ND-PW-OFFSET,500,14970427933435388700,physical,LP0,0.0,17550000000.0,4875.0,0.0,702000000.0
primary,ND-PW-OFFSET,500,14970427933435388700,physical,LP10,0.1,17550000000.0,4875.0,0.0,702000000.0
primary,ND-PW-OFFSET,500,14970427933435388700,physical,LP25,0.25,17550000000.0,4875.0,0.0,702000000.0
primary,ND-PW-OFFSET,500,14970427933435388700,physical,LP50,0.5,17550000000.0,4875.0,0.0,702000000.0
primary,ND-PC,500,14970427933435388700,physical,LP0,0.0,17549999166.41977,4874.999768449936,4.7497449084943355e-08,701999966.6567907
primary,ND-PC,500,14970427933435388700,physical,LP10,0.1,17549999249.777794,4874.999791604942,4.2747704043222257e-08,701999969.9911118
primary,ND-PC,500,14970427933435388700,physical,LP25,0.25,17549999374.814827,4874.999826337452,3.5623086813707516e-08,701999974.992593
primary,ND-PC,500,14970427933435388700,physical,LP50,0.5,17549999583.209885,4874.999884224968,2.3748724542471678e-08,701999983.3283954
primary,ND-PC-NOLP,500,14970427933435388700,derived,LP0,0.0,17550000000.0,4875.0,0.0,702000000.0
primary,ND-PC-NOLP,500,14970427933435388700,derived,LP10,0.1,17550000000.0,4875.0,0.0,702000000.0
primary,ND-PC-NOLP,500,14970427933435388700,derived,LP25,0.25,17550000000.0,4875.0,0.0,702000000.0
primary,ND-PC-NOLP,500,14970427933435388700,derived,LP50,0.5,17550000000.0,4875.0,0.0,702000000.0
primary,ND-PW,500,6530983822519173908,physical,LP0,0.0,17550000000.0,4875.0,0.0,702000000.0
primary,ND-PW,500,6530983822519173908,physical,LP10,0.1,17550000000.0,4875.0,0.0,702000000.0
primary,ND-PW,500,6530983822519173908,physical,LP25,0.25,17550000000.0,4875.0,0.0,702000000.0
primary,ND-PW,500,6530983822519173908,physical,LP50,0.5,17550000000.0,4875.0,0.0,702000000.0
primary,ND-PW-OFFSET,500,6530983822519173908,physical,LP0,0.0,17550000000.0,4875.0,0.0,702000000.0
primary,ND-PW-OFFSET,500,6530983822519173908,physical,LP10,0.1,17550000000.0,4875.0,0.0,702000000.0
primary,ND-PW-OFFSET,500,6530983822519173908,physical,LP25,0.25,17550000000.0,4875.0,0.0,702000000.0
primary,ND-PW-OFFSET,500,6530983822519173908,physical,LP50,0.5,17550000000.0,4875.0,0.0,702000000.0
primary,ND-PC,500,6530983822519173908,physical,LP0,0.0,17549999166.41977,4874.999768449936,4.7497449084943355e-08,701999966.6567907
