tag,arm,N,seed,k_active,duty_min,duty_max,duty_sd,jain_index,duty_max_min_ratio,transitions_total,active_episode_s,low_episode_s
primary,E50-PC20,500,10081885022360105039,100,0.19999997671693673,0.2,1.1442766963973022e-08,1.0000000000000173,1.00000011641533,544823680264,3.670912393162393e-06,1.4683649572649572e-05
primary,E50-PC30,500,10081885022360105039,150,0.2999999650754051,0.3,1.7164150425498106e-08,0.9999999999999877,1.0000001164153298,544823680266,5.50636858974359e-06,1.2848193376068376e-05
primary,E50-PC40,500,10081885022360105039,200,0.39999995343387346,0.4,2.2885533927946045e-08,1.0000000000000173,1.00000011641533,544823680261,7.341824786324786e-06,1.101273717948718e-05
primary,E50-PC50,500,10081885022360105039,250,0.49999994179234186,0.5,2.860691737583008e-08,0.9999999999999972,1.0000001164153298,544823680261,9.177280982905983e-06,9.177280982905983e-06
primary,E50-PC60,500,10081885022360105039,300,0.5999999301508102,0.6,3.432830085099621e-08,0.9999999999999877,1.0000001164153298,544823680261,1.101273717948718e-05,7.341824786324786e-06
primary,E50-PC80,500,10081885022360105039,400,0.7999999068677469,0.8,4.577106785589209e-08,1.0000000000000173,1.00000011641533,544823680253,1.4683649572649572e-05,3.670912393162393e-06
primary,E50-PC100,500,10081885022360105039,500,0.9999998835846837,1.0,5.721383475166016e-08,0.9999999999999972,1.0000001164153298,544823680252,1.8354561965811966e-05,0.0
primary,E50-CONV100,500,4923552916831257795,500,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-MT100,500,4923552916831257795,500,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-PC10,500,4923552916831257795,50,0.09999998835846836,0.1,5.721383481986511e-09,1.0000000000000173,1.00000011641533,544823680271,1.8354561965811965e-06,1.6519105769230768e-05
primary,E50-PC20,500,4923552916831257795,100,0.19999997671693673,0.2,1.1442766963973022e-08,1.0000000000000173,1.00000011641533,544823680271,3.670912393162393e-06,1.4683649572649572e-05
primary,E50-PC30,500,4923552916831257795,150,0.2999999650754051,0.3,1.7164150425498106e-08,0.9999999999999877,1.0000001164153298,544823680270,5.50636858974359e-06,1.2848193376068376e-05
primary,E50-PC40,500,4923552916831257795,200,0.39999995343387346,0.4,2.2885533927946045e-08,1.0000000000000173,1.00000011641533,544823680268,7.341824786324786e-06,1.101273717948718e-05
primary,E50-PC50,500,4923552916831257795,250,0.49999994179234186,0.5,2.860691737583008e-08,0.9999999999999972,1.0000001164153298,544823680266,9.177280982905983e-06,9.177280982905983e-06
primary,E50-PC60,500,4923552916831257795,300,0.5999999301508102,0.6,3.432830085099621e-08,0.9999999999999877,1.0000001164153298,544823680264,1.101273717948718e-05,7.341824786324786e-06
primary,E50-PC80,500,4923552916831257795,400,0.7999999068677469,0.8,4.577106785589209e-08,1.0000000000000173,1.00000011641533,544823680258,1.4683649572649572e-05,3.670912393162393e-06
primary,E50-PC100,500,4923552916831257795,500,0.9999998835846837,1.0,5.721383475166016e-08,0.9999999999999972,1.0000001164153298,544823680256,1.8354561965811966e-05,0.0
primary,E50-CONV100,500,6572291145813621428,500,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-MT100,500,6572291145813621428,500,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-PC10,500,6572291145813621428,50,0.09999998835846836,0.1,5.721383481986511e-09,1.0000000000000173,1.00000011641533,544823680271,1.8354561965811965e-06,1.6519105769230768e-05
primary,E50-PC20,500,6572291145813621428,100,0.19999997671693673,0.2,1.1442766963973022e-08,1.0000000000000173,1.00000011641533,544823680270,3.670912393162393e-06,1.4683649572649572e-05
primary,E50-PC30,500,6572291145813621428,150,0.2999999650754051,0.3,1.7164150425498106e-08,0.9999999999999877,1.0000001164153298,544823680270,5.50636858974359e-06,1.2848193376068376e-05
primary,E50-PC40,500,6572291145813621428,200,0.39999995343387346,0.4,2.2885533927946045e-08,1.0000000000000173,1.00000011641533,544823680270,7.341824786324786e-06,1.101273717948718e-05
primary,E50-PC50,500,6572291145813621428,250,0.49999994179234186,0.5,2.860691737583008e-08,0.9999999999999972,1.0000001164153298,544823680268,9.177280982905983e-06,9.177280982905983e-06
primary,E50-PC60,500,6572291145813621428,300,0.5999999301508102,0.6,3.432830085099621e-08,0.9999999999999877,1.0000001164153298,544823680266,1.101273717948718e-05,7.341824786324786e-06
primary,E50-PC80,500,6572291145813621428,400,0.7999999068677469,0.8,4.577106785589209e-08,1.0000000000000173,1.00000011641533,544823680266,1.4683649572649572e-05,3.670912393162393e-06
primary,E50-PC100,500,6572291145813621428,500,0.9999998835846837,1.0,5.721383475166016e-08,0.9999999999999972,1.0000001164153298,544823680264,1.8354561965811966e-05,0.0
primary,E50-CONV100,500,17112478889879003015,500,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-MT100,500,17112478889879003015,500,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-PC10,500,17112478889879003015,50,0.09999998835846836,0.1,5.721383481986511e-09,1.0000000000000173,1.00000011641533,544823680270,1.8354561965811965e-06,1.6519105769230768e-05
primary,E50-PC20,500,17112478889879003015,100,0.19999997671693673,0.2,1.1442766963973022e-08,1.0000000000000173,1.00000011641533,544823680268,3.670912393162393e-06,1.4683649572649572e-05
primary,E50-PC30,500,17112478889879003015,150,0.2999999650754051,0.3,1.7164150425498106e-08,0.9999999999999877,1.0000001164153298,544823680268,5.50636858974359e-06,1.2848193376068376e-05
primary,E50-PC40,500,17112478889879003015,200,0.39999995343387346,0.4,2.2885533927946045e-08,1.0000000000000173,1.00000011641533,544823680268,7.341824786324786e-06,1.101273717948718e-05
primary,E50-PC50,500,17112478889879003015,250,0.49999994179234186,0.5,2.860691737583008e-08,0.9999999999999972,1.0000001164153298,544823680264,9.177280982905983e-06,9.177280982905983e-06
primary,E50-PC60,500,17112478889879003015,300,0.5999999301508102,0.6,3.432830085099621e-08,0.9999999999999877,1.0000001164153298,544823680261,1.101273717948718e-05,7.341824786324786e-06
primary,E50-PC80,500,17112478889879003015,400,0.7999999068677469,0.8,4.577106785589209e-08,1.0000000000000173,1.00000011641533,544823680253,1.4683649572649572e-05,3.670912393162393e-06
primary,E50-PC100,500,17112478889879003015,500,0.9999998835846837,1.0,5.721383475166016e-08,0.9999999999999972,1.0000001164153298,544823680246,1.8354561965811966e-05,0.0
primary,E50-CONV100,500,9839921138141735050,500,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-MT100,500,9839921138141735050,500,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-PC10,500,9839921138141735050,50,0.09999998835846836,0.1,5.721383481986511e-09,1.0000000000000173,1.00000011641533,544823680268,1.8354561965811965e-06,1.6519105769230768e-05
primary,E50-PC20,500,9839921138141735050,100,0.19999997671693673,0.2,1.1442766963973022e-08,1.0000000000000173,1.00000011641533,544823680266,3.670912393162393e-06,1.4683649572649572e-05
primary,E50-PC30,500,9839921138141735050,150,0.2999999650754051,0.3,1.7164150425498106e-08,0.9999999999999877,1.0000001164153298,544823680266,5.50636858974359e-06,1.2848193376068376e-05
primary,E50-PC40,500,9839921138141735050,200,0.39999995343387346,0.4,2.2885533927946045e-08,1.0000000000000173,1.00000011641533,544823680264,7.341824786324786e-06,1.101273717948718e-05
primary,E50-PC50,500,9839921138141735050,250,0.49999994179234186,0.5,2.860691737583008e-08,0.9999999999999972,1.0000001164153298,544823680264,9.177280982905983e-06,9.177280982905983e-06
primary,E50-PC60,500,9839921138141735050,300,0.5999999301508102,0.6,3.432830085099621e-08,0.9999999999999877,1.0000001164153298,544823680261,1.101273717948718e-05,7.341824786324786e-06
primary,E50-PC80,500,9839921138141735050,400,0.7999999068677469,0.8,4.577106785589209e-08,1.0000000000000173,1.00000011641533,544823680258,1.4683649572649572e-05,3.670912393162393e-06
primary,E50-PC100,500,9839921138141735050,500,0.9999998835846837,1.0,5.721383475166016e-08,0.9999999999999972,1.0000001164153298,544823680260,1.8354561965811966e-05,0.0
primary,E50-CONV100,500,76950829605806397,500,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-MT100,500,76950829605806397,500,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-PC10,500,76950829605806397,50,0.09999998835846836,0.1,5.721383481986511e-09,1.0000000000000173,1.00000011641533,544823680271,1.8354561965811965e-06,1.6519105769230768e-05
primary,E50-PC20,500,76950829605806397,100,0.19999997671693673,0.2,1.1442766963973022e-08,1.0000000000000173,1.00000011641533,544823680270,3.670912393162393e-06,1.4683649572649572e-05
primary,E50-PC30,500,76950829605806397,150,0.2999999650754051,0.3,1.7164150425498106e-08,0.9999999999999877,1.0000001164153298,544823680268,5.50636858974359e-06,1.2848193376068376e-05
primary,E50-PC40,500,76950829605806397,200,0.39999995343387346,0.4,2.2885533927946045e-08,1.0000000000000173,1.00000011641533,544823680266,7.341824786324786e-06,1.101273717948718e-05
primary,E50-PC50,500,76950829605806397,250,0.49999994179234186,0.5,2.860691737583008e-08,0.9999999999999972,1.0000001164153298,544823680264,9.177280982905983e-06,9.177280982905983e-06
primary,E50-PC60,500,76950829605806397,300,0.5999999301508102,0.6,3.432830085099621e-08,0.9999999999999877,1.0000001164153298,544823680261,1.101273717948718e-05,7.341824786324786e-06
primary,E50-PC80,500,76950829605806397,400,0.7999999068677469,0.8,4.577106785589209e-08,1.0000000000000173,1.00000011641533,544823680252,1.4683649572649572e-05,3.670912393162393e-06
primary,E50-PC100,500,76950829605806397,500,0.9999998835846837,1.0,5.721383475166016e-08,0.9999999999999972,1.0000001164153298,544823680250,1.8354561965811966e-05,0.0
primary,E50-CONV100,500,4559695916379544378,500,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-MT100,500,4559695916379544378,500,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-PC10,500,4559695916379544378,50,0.09999998835846836,0.1,5.721383481986511e-09,1.0000000000000173,1.00000011641533,544823680271,1.8354561965811965e-06,1.6519105769230768e-05
primary,E50-PC20,500,4559695916379544378,100,0.19999997671693673,0.2,1.1442766963973022e-08,1.0000000000000173,1.00000011641533,544823680270,3.670912393162393e-06,1.4683649572649572e-05
primary,E50-PC30,500,4559695916379544378,150,0.2999999650754051,0.3,1.7164150425498106e-08,0.9999999999999877,1.0000001164153298,544823680268,5.50636858974359e-06,1.2848193376068376e-05
primary,E50-PC40,500,4559695916379544378,200,0.39999995343387346,0.4,2.2885533927946045e-08,1.0000000000000173,1.00000011641533,544823680266,7.341824786324786e-06,1.101273717948718e-05
primary,E50-PC50,500,4559695916379544378,250,0.49999994179234186,0.5,2.860691737583008e-08,0.9999999999999972,1.0000001164153298,544823680261,9.177280982905983e-06,9.177280982905983e-06
primary,E50-PC60,500,4559695916379544378,300,0.5999999301508102,0.6,3.432830085099621e-08,0.9999999999999877,1.0000001164153298,544823680261,1.101273717948718e-05,7.341824786324786e-06
primary,E50-PC80,500,4559695916379544378,400,0.7999999068677469,0.8,4.577106785589209e-08,1.0000000000000173,1.00000011641533,544823680260,1.4683649572649572e-05,3.670912393162393e-06
primary,E50-PC100,500,4559695916379544378,500,0.9999998835846837,1.0,5.721383475166016e-08,0.9999999999999972,1.0000001164153298,544823680252,1.8354561965811966e-05,0.0
primary,E50-CONV100,500,18018684830827566070,500,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-MT100,500,18018684830827566070,500,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-PC10,500,18018684830827566070,50,0.09999998835846836,0.1,5.721383481986511e-09,1.0000000000000173,1.00000011641533,544823680271,1.8354561965811965e-06,1.6519105769230768e-05
primary,E50-PC20,500,18018684830827566070,100,0.19999997671693673,0.2,1.1442766963973022e-08,1.0000000000000173,1.00000011641533,544823680270,3.670912393162393e-06,1.4683649572649572e-05
primary,E50-PC30,500,18018684830827566070,150,0.2999999650754051,0.3,1.7164150425498106e-08,0.9999999999999877,1.0000001164153298,544823680270,5.50636858974359e-06,1.2848193376068376e-05
primary,E50-PC40,500,18018684830827566070,200,0.39999995343387346,0.4,2.2885533927946045e-08,1.0000000000000173,1.00000011641533,544823680266,7.341824786324786e-06,1.101273717948718e-05
primary,E50-PC50,500,18018684830827566070,250,0.49999994179234186,0.5,2.860691737583008e-08,0.9999999999999972,1.0000001164153298,544823680270,9.177280982905983e-06,9.177280982905983e-06
primary,E50-PC60,500,18018684830827566070,300,0.5999999301508102,0.6,3.432830085099621e-08,0.9999999999999877,1.0000001164153298,544823680268,1.101273717948718e-05,7.341824786324786e-06
primary,E50-PC80,500,18018684830827566070,400,0.7999999068677469,0.8,4.577106785589209e-08,1.0000000000000173,1.00000011641533,544823680264,1.4683649572649572e-05,3.670912393162393e-06
primary,E50-PC100,500,18018684830827566070,500,0.9999998835846837,1.0,5.721383475166016e-08,0.9999999999999972,1.0000001164153298,544823680258,1.8354561965811966e-05,0.0
primary,E50-CONV100,500,11415035473929976970,500,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-MT100,500,11415035473929976970,500,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-PC10,500,11415035473929976970,50,0.09999998835846836,0.1,5.721383481986511e-09,1.0000000000000173,1.00000011641533,544823680264,1.8354561965811965e-06,1.6519105769230768e-05
primary,E50-PC20,500,11415035473929976970,100,0.19999997671693673,0.2,1.1442766963973022e-08,1.0000000000000173,1.00000011641533,544823680260,3.670912393162393e-06,1.4683649572649572e-05
primary,E50-PC30,500,11415035473929976970,150,0.2999999650754051,0.3,1.7164150425498106e-08,0.9999999999999877,1.0000001164153298,544823680256,5.50636858974359e-06,1.2848193376068376e-05
primary,E50-PC40,500,11415035473929976970,200,0.39999995343387346,0.4,2.2885533927946045e-08,1.0000000000000173,1.00000011641533,544823680256,7.341824786324786e-06,1.101273717948718e-05
primary,E50-PC50,500,11415035473929976970,250,0.49999994179234186,0.5,2.860691737583008e-08,0.9999999999999972,1.0000001164153298,544823680260,9.177280982905983e-06,9.177280982905983e-06
primary,E50-PC60,500,11415035473929976970,300,0.5999999301508102,0.6,3.432830085099621e-08,0.9999999999999877,1.0000001164153298,544823680260,1.101273717948718e-05,7.341824786324786e-06
primary,E50-PC80,500,11415035473929976970,400,0.7999999068677469,0.8,4.577106785589209e-08,1.0000000000000173,1.00000011641533,544823680256,1.4683649572649572e-05,3.670912393162393e-06
primary,E50-PC100,500,11415035473929976970,500,0.9999998835846837,1.0,5.721383475166016e-08,0.9999999999999972,1.0000001164153298,544823680250,1.8354561965811966e-05,0.0
primary,E50-CONV100,500,5972818461147421061,500,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-MT100,500,5972818461147421061,500,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-PC10,500,5972818461147421061,50,0.09999998835846836,0.1,5.721383481986511e-09,1.0000000000000173,1.00000011641533,544823680270,1.8354561965811965e-06,1.6519105769230768e-05
primary,E50-PC20,500,5972818461147421061,100,0.19999997671693673,0.2,1.1442766963973022e-08,1.0000000000000173,1.00000011641533,544823680268,3.670912393162393e-06,1.4683649572649572e-05
primary,E50-PC30,500,5972818461147421061,150,0.2999999650754051,0.3,1.7164150425498106e-08,0.9999999999999877,1.0000001164153298,544823680270,5.50636858974359e-06,1.2848193376068376e-05
primary,E50-PC40,500,5972818461147421061,200,0.39999995343387346,0.4,2.2885533927946045e-08,1.0000000000000173,1.00000011641533,544823680268,7.341824786324786e-06,1.101273717948718e-05
primary,E50-PC50,500,5972818461147421061,250,0.49999994179234186,0.5,2.860691737583008e-08,0.9999999999999972,1.0000001164153298,544823680266,9.177280982905983e-06,9.177280982905983e-06
primary,E50-PC60,500,5972818461147421061,300,0.5999999301508102,0.6,3.432830085099621e-08,0.9999999999999877,1.0000001164153298,544823680264,1.101273717948718e-05,7.341824786324786e-06
primary,E50-PC80,500,5972818461147421061,400,0.7999999068677469,0.8,4.577106785589209e-08,1.0000000000000173,1.00000011641533,544823680264,1.4683649572649572e-05,3.670912393162393e-06
primary,E50-PC100,500,5972818461147421061,500,0.9999998835846837,1.0,5.721383475166016e-08,0.9999999999999972,1.0000001164153298,544823680260,1.8354561965811966e-05,0.0
primary,E50-CONV100,500,11677511577610847452,500,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-MT100,500,11677511577610847452,500,1.0,1.0,0.0,1.0,1.0,0,10000.0,0.0
primary,E50-PC10,500,11677511577610847452,50,0.09999998835846836,0.1,5.721383481986511e-09,1.0000000000000173,1.00000011641533,544823680268,1.8354561965811965e-06,1.6519105769230768e-05
primary,E50-PC20,500,11677511577610847452,100,0.19999997671693673,0.2,1.1442766963973022e-08,1.0000000000000173,1.00000011641533,544823680270,3.670912393162393e-06,1.4683649572649572e-05
primary,E50-PC30,500,11677511577610847452,150,0.2999999650754051,0.3,1.7164150425498106e-08,0.9999999999999877,1.0000001164153298,544823680266,5.50636858974359e-06,1.2848193376068376e-05
primary,E50-PC40,500,11677511577610847452,200,0.39999995343387346,0.4,2.2885533927946045e-08,1.0000000000000173,1.00000011641533,544823680264,7.341824786324786e-06,1.101273717948718e-05
primary,E50-PC50,500,11677511577610847452,250,0.49999994179234186,0.5,2.860691737583008e-08,0.9999999999999972,1.0000001164153298,544823680258,9.177280982905983e-06,9.177280982905983e-06
primary,E50-PC60,500,11677511577610847452,300,0.5999999301508102,0.6,3.432830085099621e-08,0.9999999999999877,1.0000001164153298,544823680258,1.101273717948718e-05,7.341824786324786e-06
primary,E50-PC80,500,11677511577610847452,400,0.7999999068677469,0.8,4.577106785589209e-08,1.0000000000000173,1.00000011641533,544823680253,1.4683649572649572e-05,3.670912393162393e-06
primary,E50-PC100,500,11677511577610847452,500,0.9999998835846837,1.0,5.721383475166016e-08,0.9999999999999972,1.0000001164153298,544823680253,1.8354561965811966e-05,0.0
