tag,arm,N,seed,k_active,coverage_retention,block_ratio,median_latency_ratio,saving_LP0,saving_LP10,saving_LP25,saving_LP50
primary,E50-PC80,200,5972818461147421061,160,159.9999958760923,NA,NA,0.20000001937150913,0.18000001743435823,0.15000001452863188,0.10000000968575451
primary,E50-PC100,200,5972818461147421061,200,199.99999484511537,NA,NA,2.4214386273868627e-08,2.1792947779708527e-08,1.816078976091262e-08,1.2107193247956616e-08
primary,E50-CONV100,200,11677511577610847452,200,199.9999996879926,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,200,11677511577610847452,20,19.999999484511537,NA,NA,0.9000000024214386,0.8100000021792948,0.675000001816079,0.45000000121071937
primary,E50-PC20,200,11677511577610847452,40,39.999998969023075,NA,NA,0.8000000048428773,0.7200000043585896,0.600000003632158,0.40000000242143874
primary,E50-PC30,200,11677511577610847452,60,59.99999845353461,NA,NA,0.700000007264316,0.6300000065378843,0.525000005448237,0.350000003632158
primary,E50-PC40,200,11677511577610847452,80,79.99999793804615,NA,NA,0.6000000096857545,0.540000008717179,0.4500000072643159,0.30000000484287737
primary,E50-PC50,200,11677511577610847452,100,99.99999742255768,NA,NA,0.5000000121071931,0.4500000108964739,0.3750000090803949,0.2500000060535966
primary,E50-PC60,200,11677511577610847452,120,119.99999690706922,NA,NA,0.4000000145286319,0.3600000130757687,0.300000010896474,0.20000000726431588
primary,E50-PC80,200,11677511577610847452,160,159.9999958760923,NA,NA,0.20000001937150913,0.18000001743435823,0.15000001452863188,0.10000000968575451
primary,E50-PC100,200,11677511577610847452,200,199.99999484511537,NA,NA,2.4214386273868627e-08,2.1792947779708527e-08,1.816078976091262e-08,1.2107193247956616e-08
primary,E50-CONV100,200,17891702655887131290,200,199.9999996879926,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,200,17891702655887131290,20,19.999999484511537,NA,NA,0.9000000024214386,0.8100000021792948,0.675000001816079,0.45000000121071937
primary,E50-PC20,200,17891702655887131290,40,39.999998969023075,NA,NA,0.8000000048428773,0.7200000043585896,0.600000003632158,0.40000000242143874
primary,E50-PC30,200,17891702655887131290,60,59.99999845353461,NA,NA,0.700000007264316,0.6300000065378843,0.525000005448237,0.350000003632158
primary,E50-PC40,200,17891702655887131290,80,79.99999793804615,NA,NA,0.6000000096857545,0.540000008717179,0.4500000072643159,0.30000000484287737
primary,E50-PC50,200,17891702655887131290,100,99.99999742255768,NA,NA,0.5000000121071931,0.4500000108964739,0.3750000090803949,0.2500000060535966
primary,E50-PC60,200,17891702655887131290,120,119.99999690706922,NA,NA,0.4000000145286319,0.3600000130757687,0.300000010896474,0.20000000726431588
primary,E50-PC80,200,17891702655887131290,160,159.9999958760923,NA,NA,0.20000001937150913,0.18000001743435823,0.15000001452863188,0.10000000968575451
primary,E50-PC100,200,17891702655887131290,200,199.99999484511537,NA,NA,2.4214386273868627e-08,2.1792947779708527e-08,1.816078976091262e-08,1.2107193247956616e-08
primary,E50-CONV100,300,7695027954463196593,300,299.9999995319889,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,300,7695027954463196593,30,29.999999226767304,NA,NA,0.9000000024214386,0.8100000021792948,0.6750000018160789,0.45000000121071926
primary,E50-PC20,300,7695027954463196593,60,59.99999845353461,NA,NA,0.8000000048428773,0.7200000043585896,0.600000003632158,0.4000000024214386
primary,E50-PC30,300,7695027954463196593,90,89.99999768030192,NA,NA,0.7000000072643159,0.6300000065378843,0.5250000054482369,0.3500000036321579
primary,E50-PC40,300,7695027954463196593,120,119.99999690706922,NA,NA,0.6000000096857545,0.540000008717179,0.450000007264316,0.30000000484287725
primary,E50-PC50,300,7695027954463196593,150,149.99999613383653,NA,NA,0.5000000121071931,0.4500000108964738,0.3750000090803949,0.2500000060535966
primary,E50-PC60,300,7695027954463196593,180,179.99999536060383,NA,NA,0.40000001452863176,0.36000001307576857,0.30000001089647377,0.200000007264316
primary,E50-PC80,300,7695027954463196593,240,239.99999381413843,NA,NA,0.20000001937150913,0.18000001743435823,0.15000001452863188,0.10000000968575451
primary,E50-PC100,300,7695027954463196593,300,299.99999226767306,NA,NA,2.4214386273868627e-08,2.1792947557663922e-08,1.816078976091262e-08,1.2107193247956616e-08
primary,E50-CONV100,300,8525591707662220640,300,299.9999995319889,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,300,8525591707662220640,30,29.999999226767304,NA,NA,0.9000000024214386,0.8100000021792948,0.6750000018160789,0.45000000121071926
primary,E50-PC20,300,8525591707662220640,60,59.99999845353461,NA,NA,0.8000000048428773,0.7200000043585896,0.600000003632158,0.4000000024214386
primary,E50-PC30,300,8525591707662220640,90,89.99999768030192,NA,NA,0.7000000072643159,0.6300000065378843,0.5250000054482369,0.3500000036321579
primary,E50-PC40,300,8525591707662220640,120,119.99999690706922,NA,NA,0.6000000096857545,0.540000008717179,0.450000007264316,0.30000000484287725
primary,E50-PC50,300,8525591707662220640,150,149.99999613383653,NA,NA,0.5000000121071931,0.4500000108964738,0.3750000090803949,0.2500000060535966
primary,E50-PC60,300,8525591707662220640,180,179.99999536060383,NA,NA,0.40000001452863176,0.36000001307576857,0.30000001089647377,0.200000007264316
primary,E50-PC80,300,8525591707662220640,240,239.99999381413843,NA,NA,0.20000001937150913,0.18000001743435823,0.15000001452863188,0.10000000968575451
primary,E50-PC100,300,8525591707662220640,300,299.99999226767306,NA,NA,2.4214386273868627e-08,2.1792947557663922e-08,1.816078976091262e-08,1.2107193247956616e-08
primary,E50-CONV100,300,12108552042459345255,300,299.9999995319889,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,300,12108552042459345255,30,29.999999226767304,NA,NA,0.9000000024214386,0.8100000021792948,0.6750000018160789,0.45000000121071926
primary,E50-PC20,300,12108552042459345255,60,59.99999845353461,NA,NA,0.8000000048428773,0.7200000043585896,0.600000003632158,0.4000000024214386
primary,E50-PC30,300,12108552042459345255,90,89.99999768030192,NA,NA,0.7000000072643159,0.6300000065378843,0.5250000054482369,0.3500000036321579
primary,E50-PC40,300,12108552042459345255,120,119.99999690706922,NA,NA,0.6000000096857545,0.540000008717179,0.450000007264316,0.30000000484287725
primary,E50-PC50,300,12108552042459345255,150,149.99999613383653,NA,NA,0.5000000121071931,0.4500000108964738,0.3750000090803949,0.2500000060535966
primary,E50-PC60,300,12108552042459345255,180,179.99999536060383,NA,NA,0.40000001452863176,0.36000001307576857,0.30000001089647377,0.200000007264316
primary,E50-PC80,300,12108552042459345255,240,239.99999381413843,NA,NA,0.20000001937150913,0.18000001743435823,0.15000001452863188,0.10000000968575451
primary,E50-PC100,300,12108552042459345255,300,299.99999226767306,NA,NA,2.4214386273868627e-08,2.1792947557663922e-08,1.816078976091262e-08,1.2107193247956616e-08
primary,E50-CONV100,300,16218162384852915827,300,299.9999995319889,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,300,16218162384852915827,30,29.999999226767304,NA,NA,0.9000000024214386,0.8100000021792948,0.6750000018160789,0.45000000121071926
primary,E50-PC20,300,16218162384852915827,60,59.99999845353461,NA,NA,0.8000000048428773,0.7200000043585896,0.600000003632158,0.4000000024214386
primary,E50-PC30,300,16218162384852915827,90,89.99999768030192,NA,NA,0.7000000072643159,0.6300000065378843,0.5250000054482369,0.3500000036321579
primary,E50-PC40,300,16218162384852915827,120,119.99999690706922,NA,NA,0.6000000096857545,0.540000008717179,0.450000007264316,0.30000000484287725
primary,E50-PC50,300,16218162384852915827,150,149.99999613383653,NA,NA,0.5000000121071931,0.4500000108964738,0.3750000090803949,0.2500000060535966
primary,E50-PC60,300,16218162384852915827,180,179.99999536060383,NA,NA,0.40000001452863176,0.36000001307576857,0.30000001089647377,0.200000007264316
primary,E50-PC80,300,16218162384852915827,240,239.99999381413843,NA,NA,0.20000001937150913,0.18000001743435823,0.15000001452863188,0.10000000968575451
primary,E50-PC100,300,16218162384852915827,300,299.99999226767306,NA,NA,2.4214386273868627e-08,2.1792947557663922e-08,1.816078976091262e-08,1.2107193247956616e-08
primary,E50-CONV100,300,3678478102310266571,300,299.9999995319889,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,300,3678478102310266571,30,29.999999226767304,NA,NA,0.9000000024214386,0.8100000021792948,0.6750000018160789,0.45000000121071926
primary,E50-PC20,300,3678478102310266571,60,59.99999845353461,NA,NA,0.8000000048428773,0.7200000043585896,0.600000003632158,0.4000000024214386
primary,E50-PC30,300,3678478102310266571,90,89.99999768030192,NA,NA,0.7000000072643159,0.6300000065378843,0.5250000054482369,0.3500000036321579
primary,E50-PC40,300,3678478102310266571,120,119.99999690706922,NA,NA,0.6000000096857545,0.540000008717179,0.450000007264316,0.30000000484287725
primary,E50-PC50,300,3678478102310266571,150,149.99999613383653,NA,NA,0.5000000121071931,0.4500000108964738,0.3750000090803949,0.2500000060535966
primary,E50-PC60,300,3678478102310266571,180,179.99999536060383,NA,NA,0.40000001452863176,0.36000001307576857,0.30000001089647377,0.200000007264316
primary,E50-PC80,300,3678478102310266571,240,239.99999381413843,NA,NA,0.20000001937150913,0.18000001743435823,0.15000001452863188,0.10000000968575451
primary,E50-PC100,300,3678478102310266571,300,299.99999226767306,NA,NA,2.4214386273868627e-08,2.1792947557663922e-08,1.816078976091262e-08,1.2107193247956616e-08
primary,E50-CONV100,300,876786005621288851,300,299.9999995319889,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,300,876786005621288851,30,29.999999226767304,NA,NA,0.9000000024214386,0.8100000021792948,0.6750000018160789,0.45000000121071926
primary,E50-PC20,300,876786005621288851,60,59.99999845353461,NA,NA,0.8000000048428773,0.7200000043585896,0.600000003632158,0.4000000024214386
primary,E50-PC30,300,876786005621288851,90,89.99999768030192,NA,NA,0.7000000072643159,0.6300000065378843,0.5250000054482369,0.3500000036321579
primary,E50-PC40,300,876786005621288851,120,119.99999690706922,NA,NA,0.6000000096857545,0.540000008717179,0.450000007264316,0.30000000484287725
primary,E50-PC50,300,876786005621288851,150,149.99999613383653,NA,NA,0.5000000121071931,0.4500000108964738,0.3750000090803949,0.2500000060535966
primary,E50-PC60,300,876786005621288851,180,179.99999536060383,NA,NA,0.40000001452863176,0.36000001307576857,0.30000001089647377,0.200000007264316
primary,E50-PC80,300,876786005621288851,240,239.99999381413843,NA,NA,0.20000001937150913,0.18000001743435823,0.15000001452863188,0.10000000968575451
primary,E50-PC100,300,876786005621288851,300,299.99999226767306,NA,NA,2.4214386273868627e-08,2.1792947557663922e-08,1.816078976091262e-08,1.2107193247956616e-08
primary,E50-CONV100,300,5865549906742908637,300,299.9999995319889,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,300,5865549906742908637,30,29.999999226767304,NA,NA,0.9000000024214386,0.8100000021792948,0.6750000018160789,0.45000000121071926
primary,E50-PC20,300,5865549906742908637,60,59.99999845353461,NA,NA,0.8000000048428773,0.7200000043585896,0.600000003632158,0.4000000024214386
primary,E50-PC30,300,5865549906742908637,90,89.99999768030192,NA,NA,0.7000000072643159,0.6300000065378843,0.5250000054482369,0.3500000036321579
primary,E50-PC40,300,5865549906742908637,120,119.99999690706922,NA,NA,0.6000000096857545,0.540000008717179,0.450000007264316,0.30000000484287725
primary,E50-PC50,300,5865549906742908637,150,149.99999613383653,NA,NA,0.5000000121071931,0.4500000108964738,0.3750000090803949,0.2500000060535966
primary,E50-PC60,300,5865549906742908637,180,179.99999536060383,NA,NA,0.40000001452863176,0.36000001307576857,0.30000001089647377,0.200000007264316
primary,E50-PC80,300,5865549906742908637,240,239.99999381413843,NA,NA,0.20000001937150913,0.18000001743435823,0.15000001452863188,0.10000000968575451
primary,E50-PC100,300,5865549906742908637,300,299.99999226767306,NA,NA,2.4214386273868627e-08,2.1792947557663922e-08,1.816078976091262e-08,1.2107193247956616e-08
primary,E50-CONV100,300,15633523601349685045,300,299.9999995319889,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,300,15633523601349685045,30,29.999999226767304,NA,NA,0.9000000024214386,0.8100000021792948,0.6750000018160789,0.45000000121071926
primary,E50-PC20,300,15633523601349685045,60,59.99999845353461,NA,NA,0.8000000048428773,0.7200000043585896,0.600000003632158,0.4000000024214386
primary,E50-PC30,300,15633523601349685045,90,89.99999768030192,NA,NA,0.7000000072643159,0.6300000065378843,0.5250000054482369,0.3500000036321579
primary,E50-PC40,300,15633523601349685045,120,119.99999690706922,NA,NA,0.6000000096857545,0.540000008717179,0.450000007264316,0.30000000484287725
primary,E50-PC50,300,15633523601349685045,150,149.99999613383653,NA,NA,0.5000000121071931,0.4500000108964738,0.3750000090803949,0.2500000060535966
primary,E50-PC60,300,15633523601349685045,180,179.99999536060383,NA,NA,0.40000001452863176,0.36000001307576857,0.30000001089647377,0.200000007264316
primary,E50-PC80,300,15633523601349685045,240,239.99999381413843,NA,NA,0.20000001937150913,0.18000001743435823,0.15000001452863188,0.10000000968575451
primary,E50-PC100,300,15633523601349685045,300,299.99999226767306,NA,NA,2.4214386273868627e-08,2.1792947557663922e-08,1.816078976091262e-08,1.2107193247956616e-08
primary,E50-CONV100,300,14497997932990664800,300,299.9999995319889,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,300,14497997932990664800,30,29.999999226767304,NA,NA,0.9000000024214386,0.8100000021792948,0.6750000018160789,0.45000000121071926
primary,E50-PC20,300,14497997932990664800,60,59.99999845353461,NA,NA,0.8000000048428773,0.7200000043585896,0.600000003632158,0.4000000024214386
primary,E50-PC30,300,14497997932990664800,90,89.99999768030192,NA,NA,0.7000000072643159,0.6300000065378843,0.5250000054482369,0.3500000036321579
primary,E50-PC40,300,14497997932990664800,120,119.99999690706922,NA,NA,0.6000000096857545,0.540000008717179,0.450000007264316,0.30000000484287725
primary,E50-PC50,300,14497997932990664800,150,149.99999613383653,NA,NA,0.5000000121071931,0.4500000108964738,0.3750000090803949,0.2500000060535966
primary,E50-PC60,300,14497997932990664800,180,179.99999536060383,NA,NA,0.40000001452863176,0.36000001307576857,0.30000001089647377,0.200000007264316
primary,E50-PC80,300,14497997932990664800,240,239.99999381413843,NA,NA,0.20000001937150913,0.18000001743435823,0.15000001452863188,0.10000000968575451
primary,E50-PC100,300,14497997932990664800,300,299.99999226767306,NA,NA,2.4214386273868627e-08,2.1792947557663922e-08,1.816078976091262e-08,1.2107193247956616e-08
primary,E50-CONV100,300,5634683829678867503,300,299.9999995319889,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,300,5634683829678867503,30,29.999999226767304,NA,NA,0.9000000024214386,0.8100000021792948,0.6750000018160789,0.45000000121071926
primary,E50-PC20,300,5634683829678867503,60,59.99999845353461,NA,NA,0.8000000048428773,0.7200000043585896,0.600000003632158,0.4000000024214386
primary,E50-PC30,300,5634683829678867503,90,89.99999768030192,NA,NA,0.7000000072643159,0.6300000065378843,0.5250000054482369,0.3500000036321579
primary,E50-PC40,300,5634683829678867503,120,119.99999690706922,NA,NA,0.6000000096857545,0.540000008717179,0.450000007264316,0.30000000484287725
primary,E50-PC50,300,5634683829678867503,150,149.99999613383653,NA,NA,0.5000000121071931,0.4500000108964738,0.3750000090803949,0.2500000060535966
primary,E50-PC60,300,5634683829678867503,180,179.99999536060383,NA,NA,0.40000001452863176,0.36000001307576857,0.30000001089647377,0.200000007264316
primary,E50-PC80,300,5634683829678867503,240,239.99999381413843,NA,NA,0.20000001937150913,0.18000001743435823,0.15000001452863188,0.10000000968575451
primary,E50-PC100,300,5634683829678867503,300,299.99999226767306,NA,NA,2.4214386273868627e-08,2.1792947557663922e-08,1.816078976091262e-08,1.2107193247956616e-08
primary,E50-CONV100,300,11032126464482234521,300,299.9999995319889,NA,NA,0.0,0.0,0.0,0.0
primary,E50-PC10,300,11032126464482234521,30,29.999999226767304,NA,NA,0.9000000024214386,0.8100000021792948,0.6750000018160789,0.45000000121071926
primary,E50-PC20,300,11032126464482234521,60,59.99999845353461,NA,NA,0.8000000048428773,0.7200000043585896,0.600000003632158,0.4000000024214386
primary,E50-PC30,300,11032126464482234521,90,89.99999768030192,NA,NA,0.7000000072643159,0.6300000065378843,0.5250000054482369,0.3500000036321579
primary,E50-PC40,300,11032126464482234521,120,119.99999690706922,NA,NA,0.6000000096857545,0.540000008717179,0.450000007264316,0.30000000484287725
primary,E50-PC50,300,11032126464482234521,150,149.99999613383653,NA,NA,0.5000000121071931,0.4500000108964738,0.3750000090803949,0.2500000060535966
primary,E50-PC60,300,11032126464482234521,180,179.99999536060383,NA,NA,0.40000001452863176,0.36000001307576857,0.30000001089647377,0.200000007264316
primary,E50-PC80,300,11032126464482234521,240,239.99999381413843,NA,NA,0.20000001937150913,0.18000001743435823,0.15000001452863188,0.10000000968575451
primary,E50-PC100,300,11032126464482234521,300,299.99999226767306,NA,NA,2.4214386273868627e-08,2.1792947557663922e-08,1.816078976091262e-08,1.2107193247956616e-08
