tag,arm,N,seed,rounds,accepted_blocks,stale_blocks,mean_interval_s,median_interval_s,p95_interval_s,C_total_evaluations,t_active_miner_s,t_low_miner_s,f_low_time,template_epochs_completed,nonce_domain_exhaustions,nonce_resets,state_time_conservation_rel,work_identity_rel,run_C_nonce,run_U_nonce,run_R_nonce,run_rho_nonce,run_M_ge2,run_M_ge3,run_m_max,run_mean_mult_reused,run_O_mean,run_O_median,run_O_p95,run_O_max,run_C_exact,run_U_exact,run_R_exact,run_rho_exact,epoch_C_nonce,epoch_U_nonce,epoch_rho_nonce,epoch_C_exact,epoch_U_exact,epoch_rho_exact,epoch_M_ge2,epoch_M_ge3,epoch_m_max,epoch_mean_mult_reused,epoch_R_nonce,epoch_R_exact,epoch_O_mean,epoch_O_median,epoch_O_p95,epoch_O_max,mean_round_rho_nonce,mean_round_rho_exact,mean_round_U_nonce,mean_round_M_ge2,mean_round_M_ge3,mean_round_m_max,mean_round_mean_mult_reused,mean_round_O_mean,mean_round_O_median,mean_round_O_p95,mean_round_O_max,mean_subsweep_rho_nonce,mean_subsweep_rho_exact,mean_subsweep_M_ge2,mean_subsweep_M_ge3,mean_subsweep_m_max,mean_subsweep_mean_mult_reused,mean_subsweep_O_mean,mean_subsweep_O_median,mean_subsweep_O_p95,mean_subsweep_O_max,mean_subsweep_U_nonce,mean_subsweep_C_nonce
primary,XNR-PW-MT-ZERO,200,9576473659758073777,1,0,0,,,,468000000000000000000,2000000.0,0.0,0.0,544823706,108964741200,108964741400,0.0,0.0,468000000000000000000,4294967296,467999999995705032704,0.9999999999908227,4294967296,4294967296,200,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296,468000000000000000000,2340000000000000000,465660000000000000000,0.995,858993459200,4294967296,0.995,858993459200,4294967296,0.995,4294967296,4294967296,200,200.0,854698491904,854698491904,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999908227,0.995,4294967296.0,4294967296.0,4294967296.0,200.0,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.995,0.995,10737418.0,10737418.0,200.0,200.0,10737418.0,10737418.0,10737418.0,10737418.0,10737418.0,2147483600.0
primary,XNR-PW-MT-OFFSET,200,9576473659758073777,1,0,0,,,,468000000000000000000,2000000.0,0.0,0.0,544823706,108964741200,0,0.0,0.0,468000000000000000000,4294967296,467999999995705032704,0.9999999999908227,4294967296,4294967296,200,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296,468000000000000000000,2340000003650486272,465659999996349513728,0.9949999999921998,858993459200,4294967296,0.995,858993459200,4294967296,0.995,4294967296,4294967296,200,200.0,854698491904,854698491904,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999908227,0.9949999999921998,4294967296.0,4294967296.0,4294967296.0,200.0,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.20485857354160936,0.20485857354160936,363502480.0,65076984.0,5.0,2.2102542656655326,26531.34281407035,0.0,0.0,10717962.0,1707553173.0,2147483600.0
primary,XNR-PC,200,9576473659758073777,17,16,0,560.8731894420876,321.0903576340375,902.2143418267734,467999988667667187160,1999999.9515712273,0.04842877270444444,2.421438635222222e-08,108964738585,21792947717000,21792947717000,0.0,0.0,467999988667667187160,4294967296,467999988663372219864,0.9999999999908227,0,0,1,0.0,0.0,0.0,0.0,0,467999988667667187160,467999988667667187160,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999977562934,0.0,4294967296.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2147483600.0,2147483600.0
primary,XNR-PW-CONV-ZERO,200,16363268894485278985,12,11,0,903.7771418300279,331.39278561271914,2260.097670236716,468000000000000000000,2000000.0,0.0,0.0,108964740200,108964740200,108964742600,0.0,0.0,468000000000000000000,4294967296,467999999995705032704,0.9999999999908227,4294967296,4294967296,200,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296,468000000000000000000,468000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.999999999390358,0.0,4294967296.0,4294967296.0,4294967296.0,200.0,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.9949999999999998,0.0,10737418.0,10737418.0,200.0,200.0,10737418.0,10737418.0,10737418.0,10737418.0,10737418.0,2147483600.0
primary,XNR-PW-CONV-OFFSET,200,16363268894485278985,12,11,0,903.7771418300279,331.39278561271914,2260.097670236716,468000000000000000000,2000000.0,0.0,0.0,108964740200,108964740200,0,0.0,0.0,468000000000000000000,4294967296,467999999995705032704,0.9999999999908227,4294967296,4294967296,200,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296,468000000000000000000,468000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.999999999390358,0.0,4294967296.0,4294967296.0,4294967296.0,200.0,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.17556124153870137,0.0,334193831.0,39738531.0,4.0,2.1281323951189277,21252.18432160804,0.0,0.0,10729928.0,1770468713.0,2147483600.0
primary,XNR-PW-MT-ZERO,200,16363268894485278985,1,0,0,,,,468000000000000000000,2000000.0,0.0,0.0,544823706,108964741200,108964741400,0.0,0.0,468000000000000000000,4294967296,467999999995705032704,0.9999999999908227,4294967296,4294967296,200,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296,468000000000000000000,2340000000000000000,465660000000000000000,0.995,858993459200,4294967296,0.995,858993459200,4294967296,0.995,4294967296,4294967296,200,200.0,854698491904,854698491904,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999908227,0.995,4294967296.0,4294967296.0,4294967296.0,200.0,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.995,0.995,10737418.0,10737418.0,200.0,200.0,10737418.0,10737418.0,10737418.0,10737418.0,10737418.0,2147483600.0
primary,XNR-PW-MT-OFFSET,200,16363268894485278985,1,0,0,,,,468000000000000000000,2000000.0,0.0,0.0,544823706,108964741200,0,0.0,0.0,468000000000000000000,4294967296,467999999995705032704,0.9999999999908227,4294967296,4294967296,200,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296,468000000000000000000,2340000003650486272,465659999996349513728,0.9949999999921998,858993459200,4294967296,0.995,858993459200,4294967296,0.995,4294967296,4294967296,200,200.0,854698491904,854698491904,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999908227,0.9949999999921998,4294967296.0,4294967296.0,4294967296.0,200.0,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.1755612415387014,0.1755612415387014,334193831.0,39738531.0,4.0,2.1281323951189273,21252.18432160804,0.0,0.0,10729928.0,1770468713.0,2147483600.0
primary,XNR-PC,200,16363268894485278985,12,11,0,903.7771637156775,331.39279357746966,2260.097724956583,467999988667667187056,1999999.9515712273,0.04842877270488889,2.4214386352444445e-08,108964738586,21792947717200,21792947717200,0.0,0.0,467999988667667187056,4294967296,467999988663372219760,0.9999999999908227,0,0,1,0.0,0.0,0.0,0.0,0,467999988667667187056,467999988667667187056,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999993903574,0.0,4294967296.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2147483600.0,2147483600.0
primary,XNR-PW-CONV-ZERO,200,16585534704111605887,18,17,0,527.291622239726,384.11255708012675,1696.2727149761868,468000000000000000000,2000000.0,0.0,0.0,108964739400,108964739400,108964743000,0.0,0.0,468000000000000000000,4294967296,467999999995705032704,0.9999999999908227,4294967296,4294967296,200,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296,468000000000000000000,468000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999898543491,0.0,4294967296.0,4294967296.0,4294967296.0,200.0,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.9949999999999998,0.0,10737418.0,10737418.0,200.0,200.0,10737418.0,10737418.0,10737418.0,10737418.0,10737418.0,2147483600.0
primary,XNR-PW-CONV-OFFSET,200,16585534704111605887,18,17,0,527.291622239726,384.11255708012675,1696.2727149761868,468000000000000000000,2000000.0,0.0,0.0,108964739400,108964739400,0,0.0,0.0,468000000000000000000,4294967296,467999999995705032704,0.9999999999908227,4294967296,4294967296,200,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296,468000000000000000000,468000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999898543491,0.0,4294967296.0,4294967296.0,4294967296.0,200.0,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.21975604190877182,0.0,370938831.0,84175219.0,5.0,2.2722380526400054,29733.605125628135,0.0,0.0,10719948.0,1675561104.0,2147483600.0
primary,XNR-PW-MT-ZERO,200,16585534704111605887,1,0,0,,,,468000000000000000000,2000000.0,0.0,0.0,544823706,108964741200,108964741400,0.0,0.0,468000000000000000000,4294967296,467999999995705032704,0.9999999999908227,4294967296,4294967296,200,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296,468000000000000000000,2340000000000000000,465660000000000000000,0.995,858993459200,4294967296,0.995,858993459200,4294967296,0.995,4294967296,4294967296,200,200.0,854698491904,854698491904,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999908227,0.995,4294967296.0,4294967296.0,4294967296.0,200.0,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.995,0.995,10737418.0,10737418.0,200.0,200.0,10737418.0,10737418.0,10737418.0,10737418.0,10737418.0,2147483600.0
primary,XNR-PW-MT-OFFSET,200,16585534704111605887,1,0,0,,,,468000000000000000000,2000000.0,0.0,0.0,544823706,108964741200,0,0.0,0.0,468000000000000000000,4294967296,467999999995705032704,0.9999999999908227,4294967296,4294967296,200,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296,468000000000000000000,2340000003650486272,465659999996349513728,0.9949999999921998,858993459200,4294967296,0.995,858993459200,4294967296,0.995,4294967296,4294967296,200,200.0,854698491904,854698491904,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999908227,0.9949999999921998,4294967296.0,4294967296.0,4294967296.0,200.0,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.21975604190877174,0.21975604190877174,370938831.0,84175219.0,5.0,2.272238052640005,29733.60512562814,0.0,0.0,10719948.0,1675561104.0,2147483600.0
primary,XNR-PC,200,16585534704111605887,18,17,0,527.29163500111,384.1125663593273,1696.2727560253716,467999988667667187368,1999999.9515712273,0.048428772703555556,2.4214386351777777e-08,108964738583,21792947716600,21792947716600,0.0,0.0,467999988667667187368,4294967296,467999988663372220072,0.9999999999908227,0,0,1,0.0,0.0,0.0,0.0,0,467999988667667187368,467999988667667187368,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999898543488,0.0,4294967296.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2147483600.0,2147483600.0
primary,XNR-PW-CONV-ZERO,200,14790319751179523344,17,16,0,559.9697137293186,372.3980905940415,1218.8014926000942,468000000000000000000,2000000.0,0.0,0.0,108964739200,108964739200,108964742600,0.0,0.0,468000000000000000000,4294967296,467999999995705032704,0.9999999999908227,4294967296,4294967296,200,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296,468000000000000000000,468000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999994348763,0.0,4294967296.0,4294967296.0,4294967296.0,200.0,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.9949999999999998,0.0,10737418.0,10737418.0,200.0,200.0,10737418.0,10737418.0,10737418.0,10737418.0,10737418.0,2147483600.0
primary,XNR-PW-CONV-OFFSET,200,14790319751179523344,17,16,0,559.9697137293186,372.3980905940415,1218.8014926000942,468000000000000000000,2000000.0,0.0,0.0,108964739200,108964739200,0,0.0,0.0,468000000000000000000,4294967296,467999999995705032704,0.9999999999908227,4294967296,4294967296,200,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296,468000000000000000000,468000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999994348763,0.0,4294967296.0,4294967296.0,4294967296.0,200.0,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.20927948134272126,0.0,383983156.0,57047685.0,4.0,2.170427001751087,26294.410301507545,0.0,0.0,10591895.0,1698059346.0,2147483600.0
primary,XNR-PW-MT-ZERO,200,14790319751179523344,1,0,0,,,,468000000000000000000,2000000.0,0.0,0.0,544823706,108964741200,108964741400,0.0,0.0,468000000000000000000,4294967296,467999999995705032704,0.9999999999908227,4294967296,4294967296,200,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296,468000000000000000000,2340000000000000000,465660000000000000000,0.995,858993459200,4294967296,0.995,858993459200,4294967296,0.995,4294967296,4294967296,200,200.0,854698491904,854698491904,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999908227,0.995,4294967296.0,4294967296.0,4294967296.0,200.0,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.995,0.995,10737418.0,10737418.0,200.0,200.0,10737418.0,10737418.0,10737418.0,10737418.0,10737418.0,2147483600.0
primary,XNR-PW-MT-OFFSET,200,14790319751179523344,1,0,0,,,,468000000000000000000,2000000.0,0.0,0.0,544823706,108964741200,0,0.0,0.0,468000000000000000000,4294967296,467999999995705032704,0.9999999999908227,4294967296,4294967296,200,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296,468000000000000000000,2340000003650486272,465659999996349513728,0.9949999999921998,858993459200,4294967296,0.995,858993459200,4294967296,0.995,4294967296,4294967296,200,200.0,854698491904,854698491904,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999908227,0.9949999999921998,4294967296.0,4294967296.0,4294967296.0,200.0,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.2092794813427213,0.2092794813427213,383983156.0,57047685.0,4.0,2.1704270017510874,26294.410301507538,0.0,0.0,10591895.0,1698059346.0,2147483600.0
primary,XNR-PC,200,14790319751179523344,17,16,0,559.9697272756792,372.3980995767646,1218.8015221027833,467999988667667187472,1999999.9515712273,0.04842877270311111,2.4214386351555557e-08,108964738582,21792947716400,21792947716400,0.0,0.0,467999988667667187472,4294967296,467999988663372220176,0.9999999999908227,0,0,1,0.0,0.0,0.0,0.0,0,467999988667667187472,467999988667667187472,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999994348763,0.0,4294967296.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2147483600.0,2147483600.0
primary,XNR-PW-CONV-ZERO,200,15311360825920276038,15,14,0,566.1256676919135,295.10230866854903,1245.3297127718095,468000000000000000000,2000000.0,0.0,0.0,108964739400,108964739400,108964742400,0.0,0.0,468000000000000000000,4294967296,467999999995705032704,0.9999999999908227,4294967296,4294967296,200,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296,468000000000000000000,468000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999993195382,0.0,4294967296.0,4294967296.0,4294967296.0,200.0,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.9949999999999997,0.0,10737418.0,10737418.0,200.0,200.0,10737418.0,10737418.0,10737418.0,10737418.0,10737418.0,2147483600.0
primary,XNR-PW-CONV-OFFSET,200,15311360825920276038,15,14,0,566.1256676919135,295.10230866854903,1245.3297127718095,468000000000000000000,2000000.0,0.0,0.0,108964739400,108964739400,0,0.0,0.0,468000000000000000000,4294967296,467999999995705032704,0.9999999999908227,4294967296,4294967296,200,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296,468000000000000000000,468000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999993195382,0.0,4294967296.0,4294967296.0,4294967296.0,200.0,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.20614784299167643,0.0,381578867.0,52244133.0,5.0,2.1601772275297426,25832.840301507542,0.0,0.0,10586895.0,1704784488.0,2147483600.0
primary,XNR-PW-MT-ZERO,200,15311360825920276038,1,0,0,,,,468000000000000000000,2000000.0,0.0,0.0,544823706,108964741200,108964741400,0.0,0.0,468000000000000000000,4294967296,467999999995705032704,0.9999999999908227,4294967296,4294967296,200,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296,468000000000000000000,2340000000000000000,465660000000000000000,0.995,858993459200,4294967296,0.995,858993459200,4294967296,0.995,4294967296,4294967296,200,200.0,854698491904,854698491904,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999908227,0.995,4294967296.0,4294967296.0,4294967296.0,200.0,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.995,0.995,10737418.0,10737418.0,200.0,200.0,10737418.0,10737418.0,10737418.0,10737418.0,10737418.0,2147483600.0
primary,XNR-PW-MT-OFFSET,200,15311360825920276038,1,0,0,,,,468000000000000000000,2000000.0,0.0,0.0,544823706,108964741200,0,0.0,0.0,468000000000000000000,4294967296,467999999995705032704,0.9999999999908227,4294967296,4294967296,200,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296,468000000000000000000,2340000003650486272,465659999996349513728,0.9949999999921998,858993459200,4294967296,0.995,858993459200,4294967296,0.995,4294967296,4294967296,200,200.0,854698491904,854698491904,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999908227,0.9949999999921998,4294967296.0,4294967296.0,4294967296.0,200.0,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.2061478429916764,0.2061478429916764,381578867.0,52244133.0,5.0,2.1601772275297417,25832.84030150754,0.0,0.0,10586895.0,1704784488.0,2147483600.0
primary,XNR-PC,200,15311360825920276038,15,14,0,566.1256813865202,295.1023157785702,1245.3297428841872,467999988667667187160,1999999.9515712273,0.04842877270444444,2.421438635222222e-08,108964738585,21792947717000,21792947717000,0.0,0.0,467999988667667187160,4294967296,467999988663372219864,0.9999999999908227,0,0,1,0.0,0.0,0.0,0.0,0,467999988667667187160,467999988667667187160,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999993195382,0.0,4294967296.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2147483600.0,2147483600.0
primary,XNR-PW-CONV-ZERO,200,10419287363523441034,13,12,0,817.7067127988716,398.87688993333086,2150.0039078678947,468000000000000000000,2000000.0,0.0,0.0,108964739800,108964739800,108964742400,0.0,0.0,468000000000000000000,4294967296,467999999995705032704,0.9999999999908227,4294967296,4294967296,200,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296,468000000000000000000,468000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999990903116,0.0,4294967296.0,4294967296.0,4294967296.0,200.0,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.9949999999999998,0.0,10737418.0,10737418.0,200.0,200.0,10737418.0,10737418.0,10737418.0,10737418.0,10737418.0,2147483600.0
primary,XNR-PW-CONV-OFFSET,200,10419287363523441034,13,12,0,817.7067127988716,398.87688993333086,2150.0039078678947,468000000000000000000,2000000.0,0.0,0.0,108964739800,108964739800,0,0.0,0.0,468000000000000000000,4294967296,467999999995705032704,0.9999999999908227,4294967296,4294967296,200,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296,468000000000000000000,468000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999990903116,0.0,4294967296.0,4294967296.0,4294967296.0,200.0,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.18679994296580427,0.0,324517885.0,73318172.0,4.0,2.2361408493710604,24175.65326633165,0.0,0.0,10153446.0,1746333786.0,2147483600.0
primary,XNR-PW-MT-ZERO,200,10419287363523441034,1,0,0,,,,468000000000000000000,2000000.0,0.0,0.0,544823706,108964741200,108964741400,0.0,0.0,468000000000000000000,4294967296,467999999995705032704,0.9999999999908227,4294967296,4294967296,200,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296,468000000000000000000,2340000000000000000,465660000000000000000,0.995,858993459200,4294967296,0.995,858993459200,4294967296,0.995,4294967296,4294967296,200,200.0,854698491904,854698491904,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999908227,0.995,4294967296.0,4294967296.0,4294967296.0,200.0,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.995,0.995,10737418.0,10737418.0,200.0,200.0,10737418.0,10737418.0,10737418.0,10737418.0,10737418.0,2147483600.0
primary,XNR-PW-MT-OFFSET,200,10419287363523441034,1,0,0,,,,468000000000000000000,2000000.0,0.0,0.0,544823706,108964741200,0,0.0,0.0,468000000000000000000,4294967296,467999999995705032704,0.9999999999908227,4294967296,4294967296,200,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296,468000000000000000000,2340000003650486272,465659999996349513728,0.9949999999921998,858993459200,4294967296,0.995,858993459200,4294967296,0.995,4294967296,4294967296,200,200.0,854698491904,854698491904,4294967296.0,4294967296.0,4294967296.0,4294967296,0.9999999999908227,0.9949999999921998,4294967296.0,4294967296.0,4294967296.0,200.0,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.18679994296580427,0.18679994296580427,324517885.0,73318172.0,4.0,2.23614084937106,24175.653266331658,0.0,0.0,10153446.0,1746333786.0,2147483600.0
primary,XNR-PC,200,10419287363523441034,13,12,0,817.706732601904,398.87689957878297,2150.0039599104985,467999988667667187056,1999999.9515712273,0.04842877270488889,2.4214386352444445e-08,108964738586,21792947717200,21792947717200,0.0,0.0,467999988667667187056,4294967296,467999988663372219760,0.9999999999908227,0,0,1,0.0,0.0,0.0,0.0,0,467999988667667187056,467999988667667187056,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999990903116,0.0,4294967296.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2147483600.0,2147483600.0
primary,XNR-PW-CONV-ZERO,200,9964858435511495645,17,16,0,616.1449701746157,390.4544486557266,1491.1891575042457,468000000000000000000,2000000.0,0.0,0.0,108964739400,108964739400,108964742800,0.0,0.0,468000000000000000000,4294967296,467999999995705032704,0.9999999999908227,4294967296,4294967296,200,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296,468000000000000000000,468000000000000000000,0,0.0,4294967296,4294967296,0.0,4294967296,4294967296,0.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0,0.9999999994936611,0.0,4294967296.0,4294967296.0,4294967296.0,200.0,200.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,0.9949999999999998,0.0,10737418.0,10737418.0,200.0,200.0,10737418.0,10737418.0,10737418.0,10737418.0,10737418.0,2147483600.0
