tag,arm,N,seed,scope,O_mean,O_median,O_p95,O_max,M_ge2,M_ge3,m_max,mean_mult_reused
primary,XNR-PW-CONV-OFFSET,500,2834549471034337693,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,2834549471034337693,subsweep,3941.7521763527047,0.0,0.0,4288166.0,385305420.0,48605305.0,4.0,2.1341217131074877
primary,XNR-PW-MT-ZERO,500,2834549471034337693,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-ZERO,500,2834549471034337693,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,2834549471034337693,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,2834549471034337693,subsweep,3941.752176352705,0.0,0.0,4288166.0,385305420.0,48605305.0,4.0,2.1341217131074877
primary,XNR-PC,500,2834549471034337693,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,500,2834549471034337693,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,500,17638313716927524985,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-ZERO,500,17638313716927524985,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,17638313716927524985,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,17638313716927524985,subsweep,4322.681274549098,0.0,0.0,4284007.0,403816736.0,64001611.0,4.0,2.164628610142597
primary,XNR-PW-MT-ZERO,500,17638313716927524985,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-ZERO,500,17638313716927524985,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,17638313716927524985,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,17638313716927524985,subsweep,4322.681274549098,0.0,0.0,4284007.0,403816736.0,64001611.0,4.0,2.164628610142597
primary,XNR-PC,500,17638313716927524985,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,500,17638313716927524985,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,500,4701815876319261908,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-ZERO,500,4701815876319261908,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,4701815876319261908,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,4701815876319261908,subsweep,4127.4798557114245,0.0,0.0,4290959.0,404688158.0,54179262.0,4.0,2.1354081430769223
primary,XNR-PW-MT-ZERO,500,4701815876319261908,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-ZERO,500,4701815876319261908,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,4701815876319261908,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,4701815876319261908,subsweep,4127.479855711423,0.0,0.0,4290959.0,404688158.0,54179262.0,4.0,2.135408143076922
primary,XNR-PC,500,4701815876319261908,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,500,4701815876319261908,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,500,7822082833909267661,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-ZERO,500,7822082833909267661,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,7822082833909267661,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,7822082833909267661,subsweep,4045.496104208417,0.0,0.0,4286352.0,391577289.0,51287412.0,4.0,2.139934709032628
primary,XNR-PW-MT-ZERO,500,7822082833909267661,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-ZERO,500,7822082833909267661,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,7822082833909267661,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,7822082833909267661,subsweep,4045.496104208417,0.0,0.0,4286352.0,391577289.0,51287412.0,4.0,2.139934709032627
primary,XNR-PC,500,7822082833909267661,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,500,7822082833909267661,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,500,12102592183121031244,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-ZERO,500,12102592183121031244,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,12102592183121031244,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,12102592183121031244,subsweep,4121.243014028058,0.0,0.0,4291766.0,406963948.0,50224558.0,4.0,2.128910416408679
primary,XNR-PW-MT-ZERO,500,12102592183121031244,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-ZERO,500,12102592183121031244,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,12102592183121031244,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,12102592183121031244,subsweep,4121.243014028056,0.0,0.0,4291766.0,406963948.0,50224558.0,4.0,2.128910416408679
primary,XNR-PC,500,12102592183121031244,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,500,12102592183121031244,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,500,4849566379269777204,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-ZERO,500,4849566379269777204,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,4849566379269777204,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,4849566379269777204,subsweep,4245.946957915831,0.0,0.0,4281615.0,380076910.0,61719996.0,5.0,2.1847527806937816
primary,XNR-PW-MT-ZERO,500,4849566379269777204,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-ZERO,500,4849566379269777204,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,4849566379269777204,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,4849566379269777204,subsweep,4245.946957915831,0.0,0.0,4281615.0,380076910.0,61719996.0,5.0,2.184752780693781
primary,XNR-PC,500,4849566379269777204,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,500,4849566379269777204,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,500,4171531546602603804,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-ZERO,500,4171531546602603804,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,4171531546602603804,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,4171531546602603804,subsweep,5190.473202404812,0.0,0.0,4265712.0,397630944.0,92101322.0,5.0,2.2856050232348113
primary,XNR-PW-MT-ZERO,500,4171531546602603804,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-ZERO,500,4171531546602603804,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,4171531546602603804,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,4171531546602603804,subsweep,5190.47320240481,0.0,0.0,4265712.0,397630944.0,92101322.0,5.0,2.2856050232348113
primary,XNR-PC,500,4171531546602603804,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,500,4171531546602603804,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,500,6773169848162830496,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-ZERO,500,6773169848162830496,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,6773169848162830496,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,6773169848162830496,subsweep,4845.304440881764,0.0,0.0,4278969.0,410430603.0,74734284.0,5.0,2.2175063076375916
primary,XNR-PW-MT-ZERO,500,6773169848162830496,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-ZERO,500,6773169848162830496,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,6773169848162830496,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,6773169848162830496,subsweep,4845.304440881763,0.0,0.0,4278969.0,410430603.0,74734284.0,5.0,2.217506307637591
primary,XNR-PC,500,6773169848162830496,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,500,6773169848162830496,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,500,13259265031399199819,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-ZERO,500,13259265031399199819,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,13259265031399199819,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,13259265031399199819,subsweep,3748.608985971945,0.0,0.0,4291432.0,351740968.0,49887940.0,4.0,2.1571098792222587
primary,XNR-PW-MT-ZERO,500,13259265031399199819,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-ZERO,500,13259265031399199819,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,13259265031399199819,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,13259265031399199819,subsweep,3748.608985971944,0.0,0.0,4291432.0,351740968.0,49887940.0,4.0,2.157109879222258
primary,XNR-PC,500,13259265031399199819,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,500,13259265031399199819,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,500,7383040523285475032,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-ZERO,500,7383040523285475032,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,7383040523285475032,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,7383040523285475032,subsweep,4653.495935871745,0.0,0.0,4293641.0,385215480.0,74144745.0,5.0,2.232375355216774
primary,XNR-PW-MT-ZERO,500,7383040523285475032,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-ZERO,500,7383040523285475032,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,7383040523285475032,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,7383040523285475032,subsweep,4653.495935871743,0.0,0.0,4293641.0,385215480.0,74144745.0,5.0,2.2323753552167735
primary,XNR-PC,500,7383040523285475032,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,500,7383040523285475032,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,500,8469065342115915783,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-ZERO,500,8469065342115915783,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,8469065342115915783,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,8469065342115915783,subsweep,4533.728192384768,0.0,0.0,4291562.0,391318303.0,71626948.0,5.0,2.2075892013668463
primary,XNR-PW-MT-ZERO,500,8469065342115915783,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-ZERO,500,8469065342115915783,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,8469065342115915783,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,8469065342115915783,subsweep,4533.7281923847695,0.0,0.0,4291562.0,391318303.0,71626948.0,5.0,2.207589201366847
primary,XNR-PC,500,8469065342115915783,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,500,8469065342115915783,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,500,11167473384098259577,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-ZERO,500,11167473384098259577,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,11167473384098259577,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,11167473384098259577,subsweep,4512.129899799599,0.0,0.0,4289757.0,381718166.0,68505194.0,5.0,2.2168652775094806
primary,XNR-PW-MT-ZERO,500,11167473384098259577,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-ZERO,500,11167473384098259577,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,11167473384098259577,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,11167473384098259577,subsweep,4512.129899799599,0.0,0.0,4289757.0,381718166.0,68505194.0,5.0,2.2168652775094806
primary,XNR-PC,500,11167473384098259577,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,500,11167473384098259577,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,500,3927382471087979842,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-ZERO,500,3927382471087979842,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,3927382471087979842,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,3927382471087979842,subsweep,4227.329490981965,0.0,0.0,4242666.0,382694372.0,58185587.0,5.0,2.1758906687031185
primary,XNR-PW-MT-ZERO,500,3927382471087979842,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-ZERO,500,3927382471087979842,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,3927382471087979842,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,3927382471087979842,subsweep,4227.329490981964,0.0,0.0,4242666.0,382694372.0,58185587.0,5.0,2.1758906687031185
primary,XNR-PC,500,3927382471087979842,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,500,3927382471087979842,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,500,12250540210932396121,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-ZERO,500,12250540210932396121,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,12250540210932396121,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,12250540210932396121,subsweep,4497.142933867734,0.0,0.0,4292876.0,398792914.0,64243457.0,5.0,2.189067037936386
primary,XNR-PW-MT-ZERO,500,12250540210932396121,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-ZERO,500,12250540210932396121,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,12250540210932396121,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,12250540210932396121,subsweep,4497.142933867735,0.0,0.0,4292876.0,398792914.0,64243457.0,5.0,2.189067037936386
primary,XNR-PC,500,12250540210932396121,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,500,12250540210932396121,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,500,12687317089305426264,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-ZERO,500,12687317089305426264,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,12687317089305426264,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,12687317089305426264,subsweep,4426.936545090181,0.0,0.0,4279722.0,407409863.0,63510824.0,4.0,2.1704763956585897
primary,XNR-PW-MT-ZERO,500,12687317089305426264,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-ZERO,500,12687317089305426264,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,12687317089305426264,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,12687317089305426264,subsweep,4426.9365450901805,0.0,0.0,4279722.0,407409863.0,63510824.0,4.0,2.17047639565859
primary,XNR-PC,500,12687317089305426264,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,500,12687317089305426264,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,500,3068354826123602611,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-ZERO,500,3068354826123602611,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,3068354826123602611,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,3068354826123602611,subsweep,4996.648168336674,0.0,0.0,4274818.0,408435740.0,78929033.0,5.0,2.237100580375263
primary,XNR-PW-MT-ZERO,500,3068354826123602611,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-ZERO,500,3068354826123602611,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,3068354826123602611,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-OFFSET,500,3068354826123602611,subsweep,4996.648168336674,0.0,0.0,4274818.0,408435740.0,78929033.0,5.0,2.237100580375263
primary,XNR-PC,500,3068354826123602611,round,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PC,500,3068354826123602611,subsweep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
primary,XNR-PW-CONV-ZERO,500,6452565723836495873,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-ZERO,500,6452565723836495873,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,6452565723836495873,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-CONV-OFFSET,500,6452565723836495873,subsweep,4371.12031262525,0.0,0.0,4286521.0,401705942.0,63171911.0,4.0,2.1715709647132884
primary,XNR-PW-MT-ZERO,500,6452565723836495873,round,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,4294967296.0,500.0,500.0
primary,XNR-PW-MT-ZERO,500,6452565723836495873,subsweep,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,4294967.0,500.0,500.0
