tag,arm,N,seed,alpha_case,alpha,energy_J,energy_kWh,baseline_conv_offset_J,saving_vs_conv_offset
primary,XNR-PW-MT-ZERO,300,12250540210932396121,LP10,0.1,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-ZERO,300,12250540210932396121,LP25,0.25,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-ZERO,300,12250540210932396121,LP50,0.5,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-OFFSET,300,12250540210932396121,LP0,0.0,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-OFFSET,300,12250540210932396121,LP10,0.1,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-OFFSET,300,12250540210932396121,LP25,0.25,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-OFFSET,300,12250540210932396121,LP50,0.5,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PC,300,12250540210932396121,LP0,0.0,10529999745.022512,2924.99992917292,10530000000.0,2.4214386273868627e-08
primary,XNR-PC,300,12250540210932396121,LP10,0.1,10529999770.520262,2924.999936255628,10530000000.0,2.1792947557663922e-08
primary,XNR-PC,300,12250540210932396121,LP25,0.25,10529999808.766884,2924.99994687969,10530000000.0,1.816078976091262e-08
primary,XNR-PC,300,12250540210932396121,LP50,0.5,10529999872.511257,2924.9999645864605,10530000000.0,1.2107193025912011e-08
primary,XNR-PW-CONV-ZERO,300,12687317089305426264,LP0,0.0,10530000000.0,2925.0,,
primary,XNR-PW-CONV-ZERO,300,12687317089305426264,LP10,0.1,10530000000.0,2925.0,,
primary,XNR-PW-CONV-ZERO,300,12687317089305426264,LP25,0.25,10530000000.0,2925.0,,
primary,XNR-PW-CONV-ZERO,300,12687317089305426264,LP50,0.5,10530000000.0,2925.0,,
primary,XNR-PW-CONV-OFFSET,300,12687317089305426264,LP0,0.0,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-CONV-OFFSET,300,12687317089305426264,LP10,0.1,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-CONV-OFFSET,300,12687317089305426264,LP25,0.25,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-CONV-OFFSET,300,12687317089305426264,LP50,0.5,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-ZERO,300,12687317089305426264,LP0,0.0,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-ZERO,300,12687317089305426264,LP10,0.1,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-ZERO,300,12687317089305426264,LP25,0.25,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-ZERO,300,12687317089305426264,LP50,0.5,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-OFFSET,300,12687317089305426264,LP0,0.0,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-OFFSET,300,12687317089305426264,LP10,0.1,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-OFFSET,300,12687317089305426264,LP25,0.25,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-OFFSET,300,12687317089305426264,LP50,0.5,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PC,300,12687317089305426264,LP0,0.0,10529999745.022512,2924.99992917292,10530000000.0,2.4214386273868627e-08
primary,XNR-PC,300,12687317089305426264,LP10,0.1,10529999770.520262,2924.999936255628,10530000000.0,2.1792947557663922e-08
primary,XNR-PC,300,12687317089305426264,LP25,0.25,10529999808.766884,2924.99994687969,10530000000.0,1.816078976091262e-08
primary,XNR-PC,300,12687317089305426264,LP50,0.5,10529999872.511257,2924.9999645864605,10530000000.0,1.2107193025912011e-08
primary,XNR-PW-CONV-ZERO,300,3068354826123602611,LP0,0.0,10530000000.0,2925.0,,
primary,XNR-PW-CONV-ZERO,300,3068354826123602611,LP10,0.1,10530000000.0,2925.0,,
primary,XNR-PW-CONV-ZERO,300,3068354826123602611,LP25,0.25,10530000000.0,2925.0,,
primary,XNR-PW-CONV-ZERO,300,3068354826123602611,LP50,0.5,10530000000.0,2925.0,,
primary,XNR-PW-CONV-OFFSET,300,3068354826123602611,LP0,0.0,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-CONV-OFFSET,300,3068354826123602611,LP10,0.1,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-CONV-OFFSET,300,3068354826123602611,LP25,0.25,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-CONV-OFFSET,300,3068354826123602611,LP50,0.5,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-ZERO,300,3068354826123602611,LP0,0.0,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-ZERO,300,3068354826123602611,LP10,0.1,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-ZERO,300,3068354826123602611,LP25,0.25,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-ZERO,300,3068354826123602611,LP50,0.5,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-OFFSET,300,3068354826123602611,LP0,0.0,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-OFFSET,300,3068354826123602611,LP10,0.1,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-OFFSET,300,3068354826123602611,LP25,0.25,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-OFFSET,300,3068354826123602611,LP50,0.5,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PC,300,3068354826123602611,LP0,0.0,10529999745.022512,2924.99992917292,10530000000.0,2.4214386273868627e-08
primary,XNR-PC,300,3068354826123602611,LP10,0.1,10529999770.520262,2924.999936255628,10530000000.0,2.1792947557663922e-08
primary,XNR-PC,300,3068354826123602611,LP25,0.25,10529999808.766884,2924.99994687969,10530000000.0,1.816078976091262e-08
primary,XNR-PC,300,3068354826123602611,LP50,0.5,10529999872.511257,2924.9999645864605,10530000000.0,1.2107193025912011e-08
primary,XNR-PW-CONV-ZERO,300,6452565723836495873,LP0,0.0,10530000000.0,2925.0,,
primary,XNR-PW-CONV-ZERO,300,6452565723836495873,LP10,0.1,10530000000.0,2925.0,,
primary,XNR-PW-CONV-ZERO,300,6452565723836495873,LP25,0.25,10530000000.0,2925.0,,
primary,XNR-PW-CONV-ZERO,300,6452565723836495873,LP50,0.5,10530000000.0,2925.0,,
primary,XNR-PW-CONV-OFFSET,300,6452565723836495873,LP0,0.0,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-CONV-OFFSET,300,6452565723836495873,LP10,0.1,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-CONV-OFFSET,300,6452565723836495873,LP25,0.25,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-CONV-OFFSET,300,6452565723836495873,LP50,0.5,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-ZERO,300,6452565723836495873,LP0,0.0,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-ZERO,300,6452565723836495873,LP10,0.1,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-ZERO,300,6452565723836495873,LP25,0.25,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-ZERO,300,6452565723836495873,LP50,0.5,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-OFFSET,300,6452565723836495873,LP0,0.0,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-OFFSET,300,6452565723836495873,LP10,0.1,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-OFFSET,300,6452565723836495873,LP25,0.25,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-OFFSET,300,6452565723836495873,LP50,0.5,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PC,300,6452565723836495873,LP0,0.0,10529999745.022512,2924.99992917292,10530000000.0,2.4214386273868627e-08
primary,XNR-PC,300,6452565723836495873,LP10,0.1,10529999770.520262,2924.999936255628,10530000000.0,2.1792947557663922e-08
primary,XNR-PC,300,6452565723836495873,LP25,0.25,10529999808.766884,2924.99994687969,10530000000.0,1.816078976091262e-08
primary,XNR-PC,300,6452565723836495873,LP50,0.5,10529999872.511257,2924.9999645864605,10530000000.0,1.2107193025912011e-08
primary,XNR-PW-CONV-ZERO,300,12576523555926126553,LP0,0.0,10530000000.0,2925.0,,
primary,XNR-PW-CONV-ZERO,300,12576523555926126553,LP10,0.1,10530000000.0,2925.0,,
primary,XNR-PW-CONV-ZERO,300,12576523555926126553,LP25,0.25,10530000000.0,2925.0,,
primary,XNR-PW-CONV-ZERO,300,12576523555926126553,LP50,0.5,10530000000.0,2925.0,,
primary,XNR-PW-CONV-OFFSET,300,12576523555926126553,LP0,0.0,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-CONV-OFFSET,300,12576523555926126553,LP10,0.1,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-CONV-OFFSET,300,12576523555926126553,LP25,0.25,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-CONV-OFFSET,300,12576523555926126553,LP50,0.5,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-ZERO,300,12576523555926126553,LP0,0.0,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-ZERO,300,12576523555926126553,LP10,0.1,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-ZERO,300,12576523555926126553,LP25,0.25,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-ZERO,300,12576523555926126553,LP50,0.5,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-OFFSET,300,12576523555926126553,LP0,0.0,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-OFFSET,300,12576523555926126553,LP10,0.1,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-OFFSET,300,12576523555926126553,LP25,0.25,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-OFFSET,300,12576523555926126553,LP50,0.5,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PC,300,12576523555926126553,LP0,0.0,10529999745.022512,2924.99992917292,10530000000.0,2.4214386273868627e-08
primary,XNR-PC,300,12576523555926126553,LP10,0.1,10529999770.520262,2924.999936255628,10530000000.0,2.1792947557663922e-08
primary,XNR-PC,300,12576523555926126553,LP25,0.25,10529999808.766884,2924.99994687969,10530000000.0,1.816078976091262e-08
primary,XNR-PC,300,12576523555926126553,LP50,0.5,10529999872.511257,2924.9999645864605,10530000000.0,1.2107193025912011e-08
primary,XNR-PW-CONV-ZERO,300,7616672725889129548,LP0,0.0,10530000000.0,2925.0,,
primary,XNR-PW-CONV-ZERO,300,7616672725889129548,LP10,0.1,10530000000.0,2925.0,,
primary,XNR-PW-CONV-ZERO,300,7616672725889129548,LP25,0.25,10530000000.0,2925.0,,
primary,XNR-PW-CONV-ZERO,300,7616672725889129548,LP50,0.5,10530000000.0,2925.0,,
primary,XNR-PW-CONV-OFFSET,300,7616672725889129548,LP0,0.0,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-CONV-OFFSET,300,7616672725889129548,LP10,0.1,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-CONV-OFFSET,300,7616672725889129548,LP25,0.25,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-CONV-OFFSET,300,7616672725889129548,LP50,0.5,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-ZERO,300,7616672725889129548,LP0,0.0,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-ZERO,300,7616672725889129548,LP10,0.1,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-ZERO,300,7616672725889129548,LP25,0.25,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-ZERO,300,7616672725889129548,LP50,0.5,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-OFFSET,300,7616672725889129548,LP0,0.0,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-OFFSET,300,7616672725889129548,LP10,0.1,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-OFFSET,300,7616672725889129548,LP25,0.25,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PW-MT-OFFSET,300,7616672725889129548,LP50,0.5,10530000000.0,2925.0,10530000000.0,0.0
primary,XNR-PC,300,7616672725889129548,LP0,0.0,10529999745.022512,2924.99992917292,10530000000.0,2.4214386273868627e-08
primary,XNR-PC,300,7616672725889129548,LP10,0.1,10529999770.520262,2924.999936255628,10530000000.0,2.1792947557663922e-08
primary,XNR-PC,300,7616672725889129548,LP25,0.25,10529999808.766884,2924.99994687969,10530000000.0,1.816078976091262e-08
primary,XNR-PC,300,7616672725889129548,LP50,0.5,10529999872.511257,2924.9999645864605,10530000000.0,1.2107193025912011e-08
primary,XNR-PW-CONV-ZERO,400,18231826143518580289,LP0,0.0,14040000000.0,3900.0,,
primary,XNR-PW-CONV-ZERO,400,18231826143518580289,LP10,0.1,14040000000.0,3900.0,,
primary,XNR-PW-CONV-ZERO,400,18231826143518580289,LP25,0.25,14040000000.0,3900.0,,
primary,XNR-PW-CONV-ZERO,400,18231826143518580289,LP50,0.5,14040000000.0,3900.0,,
primary,XNR-PW-CONV-OFFSET,400,18231826143518580289,LP0,0.0,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-CONV-OFFSET,400,18231826143518580289,LP10,0.1,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-CONV-OFFSET,400,18231826143518580289,LP25,0.25,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-CONV-OFFSET,400,18231826143518580289,LP50,0.5,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-ZERO,400,18231826143518580289,LP0,0.0,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-ZERO,400,18231826143518580289,LP10,0.1,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-ZERO,400,18231826143518580289,LP25,0.25,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-ZERO,400,18231826143518580289,LP50,0.5,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-OFFSET,400,18231826143518580289,LP0,0.0,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-OFFSET,400,18231826143518580289,LP10,0.1,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-OFFSET,400,18231826143518580289,LP25,0.25,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-OFFSET,400,18231826143518580289,LP50,0.5,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PC,400,18231826143518580289,LP0,0.0,14039999006.24163,3899.9997239560084,14040000000.0,7.078051067477276e-08
primary,XNR-PC,400,18231826143518580289,LP10,0.1,14039999105.617468,3899.9997515604077,14040000000.0,6.370245952957987e-08
primary,XNR-PC,400,18231826143518580289,LP25,0.25,14039999254.681223,3899.999792967006,14040000000.0,5.308538297832399e-08
primary,XNR-PC,400,18231826143518580289,LP50,0.5,14039999503.120815,3899.9998619780044,14040000000.0,3.539025528187523e-08
primary,XNR-PW-CONV-ZERO,400,8906286495562900921,LP0,0.0,14040000000.0,3900.0,,
primary,XNR-PW-CONV-ZERO,400,8906286495562900921,LP10,0.1,14040000000.0,3900.0,,
primary,XNR-PW-CONV-ZERO,400,8906286495562900921,LP25,0.25,14040000000.0,3900.0,,
primary,XNR-PW-CONV-ZERO,400,8906286495562900921,LP50,0.5,14040000000.0,3900.0,,
primary,XNR-PW-CONV-OFFSET,400,8906286495562900921,LP0,0.0,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-CONV-OFFSET,400,8906286495562900921,LP10,0.1,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-CONV-OFFSET,400,8906286495562900921,LP25,0.25,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-CONV-OFFSET,400,8906286495562900921,LP50,0.5,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-ZERO,400,8906286495562900921,LP0,0.0,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-ZERO,400,8906286495562900921,LP10,0.1,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-ZERO,400,8906286495562900921,LP25,0.25,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-ZERO,400,8906286495562900921,LP50,0.5,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-OFFSET,400,8906286495562900921,LP0,0.0,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-OFFSET,400,8906286495562900921,LP10,0.1,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-OFFSET,400,8906286495562900921,LP25,0.25,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-OFFSET,400,8906286495562900921,LP50,0.5,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PC,400,8906286495562900921,LP0,0.0,14039999006.24163,3899.9997239560084,14040000000.0,7.078051067477276e-08
primary,XNR-PC,400,8906286495562900921,LP10,0.1,14039999105.617468,3899.9997515604077,14040000000.0,6.370245952957987e-08
primary,XNR-PC,400,8906286495562900921,LP25,0.25,14039999254.681223,3899.999792967006,14040000000.0,5.308538297832399e-08
primary,XNR-PC,400,8906286495562900921,LP50,0.5,14039999503.120815,3899.9998619780044,14040000000.0,3.539025528187523e-08
primary,XNR-PW-CONV-ZERO,400,8770642015975544875,LP0,0.0,14040000000.0,3900.0,,
primary,XNR-PW-CONV-ZERO,400,8770642015975544875,LP10,0.1,14040000000.0,3900.0,,
primary,XNR-PW-CONV-ZERO,400,8770642015975544875,LP25,0.25,14040000000.0,3900.0,,
primary,XNR-PW-CONV-ZERO,400,8770642015975544875,LP50,0.5,14040000000.0,3900.0,,
primary,XNR-PW-CONV-OFFSET,400,8770642015975544875,LP0,0.0,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-CONV-OFFSET,400,8770642015975544875,LP10,0.1,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-CONV-OFFSET,400,8770642015975544875,LP25,0.25,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-CONV-OFFSET,400,8770642015975544875,LP50,0.5,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-ZERO,400,8770642015975544875,LP0,0.0,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-ZERO,400,8770642015975544875,LP10,0.1,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-ZERO,400,8770642015975544875,LP25,0.25,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-ZERO,400,8770642015975544875,LP50,0.5,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-OFFSET,400,8770642015975544875,LP0,0.0,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-OFFSET,400,8770642015975544875,LP10,0.1,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-OFFSET,400,8770642015975544875,LP25,0.25,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-OFFSET,400,8770642015975544875,LP50,0.5,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PC,400,8770642015975544875,LP0,0.0,14039999006.24163,3899.9997239560084,14040000000.0,7.078051067477276e-08
primary,XNR-PC,400,8770642015975544875,LP10,0.1,14039999105.617468,3899.9997515604077,14040000000.0,6.370245952957987e-08
primary,XNR-PC,400,8770642015975544875,LP25,0.25,14039999254.681223,3899.999792967006,14040000000.0,5.308538297832399e-08
primary,XNR-PC,400,8770642015975544875,LP50,0.5,14039999503.120815,3899.9998619780044,14040000000.0,3.539025528187523e-08
primary,XNR-PW-CONV-ZERO,400,9576473659758073777,LP0,0.0,14040000000.0,3900.0,,
primary,XNR-PW-CONV-ZERO,400,9576473659758073777,LP10,0.1,14040000000.0,3900.0,,
primary,XNR-PW-CONV-ZERO,400,9576473659758073777,LP25,0.25,14040000000.0,3900.0,,
primary,XNR-PW-CONV-ZERO,400,9576473659758073777,LP50,0.5,14040000000.0,3900.0,,
primary,XNR-PW-CONV-OFFSET,400,9576473659758073777,LP0,0.0,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-CONV-OFFSET,400,9576473659758073777,LP10,0.1,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-CONV-OFFSET,400,9576473659758073777,LP25,0.25,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-CONV-OFFSET,400,9576473659758073777,LP50,0.5,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-ZERO,400,9576473659758073777,LP0,0.0,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-ZERO,400,9576473659758073777,LP10,0.1,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-ZERO,400,9576473659758073777,LP25,0.25,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-ZERO,400,9576473659758073777,LP50,0.5,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-OFFSET,400,9576473659758073777,LP0,0.0,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-OFFSET,400,9576473659758073777,LP10,0.1,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-OFFSET,400,9576473659758073777,LP25,0.25,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-OFFSET,400,9576473659758073777,LP50,0.5,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PC,400,9576473659758073777,LP0,0.0,14039999006.24163,3899.9997239560084,14040000000.0,7.078051067477276e-08
primary,XNR-PC,400,9576473659758073777,LP10,0.1,14039999105.617468,3899.9997515604077,14040000000.0,6.370245952957987e-08
primary,XNR-PC,400,9576473659758073777,LP25,0.25,14039999254.681223,3899.999792967006,14040000000.0,5.308538297832399e-08
primary,XNR-PC,400,9576473659758073777,LP50,0.5,14039999503.120815,3899.9998619780044,14040000000.0,3.539025528187523e-08
primary,XNR-PW-CONV-ZERO,400,16363268894485278985,LP0,0.0,14040000000.0,3900.0,,
primary,XNR-PW-CONV-ZERO,400,16363268894485278985,LP10,0.1,14040000000.0,3900.0,,
primary,XNR-PW-CONV-ZERO,400,16363268894485278985,LP25,0.25,14040000000.0,3900.0,,
primary,XNR-PW-CONV-ZERO,400,16363268894485278985,LP50,0.5,14040000000.0,3900.0,,
primary,XNR-PW-CONV-OFFSET,400,16363268894485278985,LP0,0.0,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-CONV-OFFSET,400,16363268894485278985,LP10,0.1,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-CONV-OFFSET,400,16363268894485278985,LP25,0.25,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-CONV-OFFSET,400,16363268894485278985,LP50,0.5,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-ZERO,400,16363268894485278985,LP0,0.0,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-ZERO,400,16363268894485278985,LP10,0.1,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-ZERO,400,16363268894485278985,LP25,0.25,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-ZERO,400,16363268894485278985,LP50,0.5,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-OFFSET,400,16363268894485278985,LP0,0.0,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-OFFSET,400,16363268894485278985,LP10,0.1,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-OFFSET,400,16363268894485278985,LP25,0.25,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PW-MT-OFFSET,400,16363268894485278985,LP50,0.5,14040000000.0,3900.0,14040000000.0,0.0
primary,XNR-PC,400,16363268894485278985,LP0,0.0,14039999006.24163,3899.9997239560084,14040000000.0,7.078051067477276e-08
primary,XNR-PC,400,16363268894485278985,LP10,0.1,14039999105.617468,3899.9997515604077,14040000000.0,6.370245952957987e-08
primary,XNR-PC,400,16363268894485278985,LP25,0.25,14039999254.681223,3899.999792967006,14040000000.0,5.308538297832399e-08
primary,XNR-PC,400,16363268894485278985,LP50,0.5,14039999503.120815,3899.9998619780044,14040000000.0,3.539025528187523e-08
primary,XNR-PW-CONV-ZERO,400,16585534704111605887,LP0,0.0,14040000000.0,3900.0,,
