tag,arm,N,seed,scope,C_nonce,U_nonce,R_nonce,rho_nonce,M_ge2,m_max,O_mean,O_median,O_max
primary,XNR-PW-MT-ZERO,500,10419287363523441034,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,500,10419287363523441034,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,500,10419287363523441034,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PC,500,10419287363523441034,NR-global-run,1169999944427984613480,4294967296,1169999944423689646184,0.999999999996329,0,1,0.0,0.0,0
primary,XNR-PC,500,10419287363523441034,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-ZERO,500,9964858435511495645,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-ZERO,500,9964858435511495645,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-OFFSET,500,9964858435511495645,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-OFFSET,500,9964858435511495645,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-MT-ZERO,500,9964858435511495645,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-ZERO,500,9964858435511495645,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,500,9964858435511495645,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,500,9964858435511495645,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PC,500,9964858435511495645,NR-global-run,1169999944427984613888,4294967296,1169999944423689646592,0.999999999996329,0,1,0.0,0.0,0
primary,XNR-PC,500,9964858435511495645,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-ZERO,500,12980243426712185825,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-ZERO,500,12980243426712185825,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-OFFSET,500,12980243426712185825,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-OFFSET,500,12980243426712185825,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-MT-ZERO,500,12980243426712185825,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-ZERO,500,12980243426712185825,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,500,12980243426712185825,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,500,12980243426712185825,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PC,500,12980243426712185825,NR-global-run,1169999944427984613684,4294967296,1169999944423689646388,0.999999999996329,0,1,0.0,0.0,0
primary,XNR-PC,500,12980243426712185825,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-ZERO,500,2834549471034337693,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-ZERO,500,2834549471034337693,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-OFFSET,500,2834549471034337693,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-OFFSET,500,2834549471034337693,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-MT-ZERO,500,2834549471034337693,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-ZERO,500,2834549471034337693,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,500,2834549471034337693,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,500,2834549471034337693,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PC,500,2834549471034337693,NR-global-run,1169999944427984614092,4294967296,1169999944423689646796,0.999999999996329,0,1,0.0,0.0,0
primary,XNR-PC,500,2834549471034337693,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-ZERO,500,17638313716927524985,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-ZERO,500,17638313716927524985,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-OFFSET,500,17638313716927524985,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-OFFSET,500,17638313716927524985,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-MT-ZERO,500,17638313716927524985,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-ZERO,500,17638313716927524985,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,500,17638313716927524985,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,500,17638313716927524985,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PC,500,17638313716927524985,NR-global-run,1169999944427984613480,4294967296,1169999944423689646184,0.999999999996329,0,1,0.0,0.0,0
primary,XNR-PC,500,17638313716927524985,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-ZERO,500,4701815876319261908,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-ZERO,500,4701815876319261908,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-OFFSET,500,4701815876319261908,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-OFFSET,500,4701815876319261908,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-MT-ZERO,500,4701815876319261908,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-ZERO,500,4701815876319261908,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,500,4701815876319261908,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,500,4701815876319261908,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PC,500,4701815876319261908,NR-global-run,1169999944427984614092,4294967296,1169999944423689646796,0.999999999996329,0,1,0.0,0.0,0
primary,XNR-PC,500,4701815876319261908,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-ZERO,500,7822082833909267661,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-ZERO,500,7822082833909267661,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-OFFSET,500,7822082833909267661,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-OFFSET,500,7822082833909267661,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-MT-ZERO,500,7822082833909267661,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-ZERO,500,7822082833909267661,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,500,7822082833909267661,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,500,7822082833909267661,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PC,500,7822082833909267661,NR-global-run,1169999944427984614704,4294967296,1169999944423689647408,0.999999999996329,0,1,0.0,0.0,0
primary,XNR-PC,500,7822082833909267661,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-ZERO,500,12102592183121031244,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-ZERO,500,12102592183121031244,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-OFFSET,500,12102592183121031244,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-OFFSET,500,12102592183121031244,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-MT-ZERO,500,12102592183121031244,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-ZERO,500,12102592183121031244,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,500,12102592183121031244,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,500,12102592183121031244,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PC,500,12102592183121031244,NR-global-run,1169999944427984614704,4294967296,1169999944423689647408,0.999999999996329,0,1,0.0,0.0,0
primary,XNR-PC,500,12102592183121031244,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-ZERO,500,4849566379269777204,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-ZERO,500,4849566379269777204,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-OFFSET,500,4849566379269777204,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-OFFSET,500,4849566379269777204,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-MT-ZERO,500,4849566379269777204,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-ZERO,500,4849566379269777204,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,500,4849566379269777204,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,500,4849566379269777204,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PC,500,4849566379269777204,NR-global-run,1169999944427984614092,4294967296,1169999944423689646796,0.999999999996329,0,1,0.0,0.0,0
primary,XNR-PC,500,4849566379269777204,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-ZERO,500,4171531546602603804,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-ZERO,500,4171531546602603804,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-OFFSET,500,4171531546602603804,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-OFFSET,500,4171531546602603804,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-MT-ZERO,500,4171531546602603804,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-ZERO,500,4171531546602603804,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,500,4171531546602603804,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,500,4171531546602603804,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PC,500,4171531546602603804,NR-global-run,1169999944427984613888,4294967296,1169999944423689646592,0.999999999996329,0,1,0.0,0.0,0
primary,XNR-PC,500,4171531546602603804,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-ZERO,500,6773169848162830496,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-ZERO,500,6773169848162830496,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-OFFSET,500,6773169848162830496,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-OFFSET,500,6773169848162830496,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-MT-ZERO,500,6773169848162830496,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-ZERO,500,6773169848162830496,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,500,6773169848162830496,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,500,6773169848162830496,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PC,500,6773169848162830496,NR-global-run,1169999944427984613684,4294967296,1169999944423689646388,0.999999999996329,0,1,0.0,0.0,0
primary,XNR-PC,500,6773169848162830496,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-ZERO,500,13259265031399199819,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-ZERO,500,13259265031399199819,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-OFFSET,500,13259265031399199819,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-OFFSET,500,13259265031399199819,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-MT-ZERO,500,13259265031399199819,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-ZERO,500,13259265031399199819,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,500,13259265031399199819,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-MT-OFFSET,500,13259265031399199819,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PC,500,13259265031399199819,NR-global-run,1169999944427984614704,4294967296,1169999944423689647408,0.999999999996329,0,1,0.0,0.0,0
primary,XNR-PC,500,13259265031399199819,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
primary,XNR-PW-CONV-ZERO,500,7383040523285475032,NR-global-run,1170000000000000000000,4294967296,1169999999995705032704,0.999999999996329,4294967296,500,4294967296.0,4294967296.0,4294967296
primary,XNR-PW-CONV-ZERO,500,7383040523285475032,NR-template-epoch,4294967296,4294967296,0,0.0,0,1,0.0,0.0,0
